"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","청주","도치기현","2018-12-28","151","불검출","불검출","적합"
"16","청주","야마가타현","2019-01-27","421","불검출","불검출","적합"
"17","환자용식품","야마나시현","2019-02-06","1,080","불검출","불검출","적합"
"18","활성탄","기후현","2019-02-07","300","불검출","불검출","적합"
"19","활성탄","기후현","2019-02-08","800","불검출","불검출","적합"
"20","캔디류","니가타현","2019-01-16","300","불검출","불검출","적합"
"21","활성탄","기후현","2019-02-07","200","불검출","불검출","적합"
"22","활성탄","기후현","2019-02-04","200","불검출","불검출","적합"
"23","액상차","효고현","2019-02-11","60,480","불검출","불검출","적합"
"24","기타가공품","오사카부","2019-02-15","1,005","불검출","불검출","적합"
"25","카레(커리)","니가타현","2018-12-03","792","불검출","불검출","적합"
"26","과자","도쿠시마현","2019-01-04","3,500","불검출","불검출","적합"
"27","복합조미식품","미에현","2018-12-24","15","불검출","불검출","적합"
"28","혼합제제","가나가와현","2019-02-26","10","불검출","불검출","적합"
"29","유탕면","도치기현","2019-01-24","144","불검출","불검출","적합"
"30","청주","효고현","2018-12-21","43","불검출","불검출","적합"
"31","청주","효고현","2019-02-06","7,560","불검출","불검출","적합"
"32","기타 주류","나라현","2019-01-16","36","불검출","불검출","적합"
"33","청주","후쿠오카현","2019-01-17","11,180","불검출","불검출","적합"
"34","청주","후쿠오카현","2019-01-22","6,584","불검출","불검출","적합"
"35","청주","효고현","2019-01-24","108","불검출","불검출","적합"
"36","청주","효고현","2018-12-11","86","불검출","불검출","적합"
"37","기타 주류","구마모토현","2018-12-27","85,428","불검출","불검출","적합"
"38","소스","히로시마현","2019-02-01","1,298","불검출","불검출","적합"
"39","소스","히로시마현","2019-01-16","660","불검출","불검출","적합"
"40","소스","히로시마현","2019-02-06","3,238","불검출","불검출","적합"
"41","소스","도치기현","2019-02-12","1,253","불검출","불검출","적합"
"42","발효식초","히로시마현","2019-02-15","1,102","불검출","불검출","적합"
"43","소스","히로시마현","2019-02-04","4,158","불검출","불검출","적합"
"44","소스","히로시마현","2019-02-05","260","불검출","불검출","적합"
"45","소스","아오모리현","2019-02-01","2,160","불검출","불검출","적합"
"46","환자용식품","시즈오카현","2019-01-22","39","불검출","불검출","적합"
"47","캔디류","아이치현","2019-01-28","460","불검출","불검출","적합"
"48","과자","아이치현","2019-02-01","1,276","불검출","불검출","적합"
"49","캔디류","아이치현","2019-02-14","300","불검출","불검출","적합"
