"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","글리세린지방산에
스테르","미에현","2015-11-11","100","불검출","불검출","적합"
"83","기타가공품","시즈오카현","","30","불검출","불검출","적합"
"84","탄산음료","사가현","2016-05-02","1,440","불검출","불검출","적합"
"85","국수","가가와현","2016-06-03","7,704","불검출","불검출","적합"
"86","커피/건조","라오스","","600","불검출","불검출","적합"
"87","캔디류(사탕)","아이치현","2016-05-30","1,440","불검출","불검출","적합"
"88","자당지방산에스테르","시가현","2016-05-17","4,000","불검출","불검출","적합"
"89","청주","아키타현","2016-05-23","130","불검출","불검출","적합"
"90","혼합제제","효고현","2016-06-03","34","불검출","불검출","적합"
"91","어묵","시마네현","2016-06-06","288","불검출","불검출","적합"
"92","카레","나가노현","2016-04-29","4,455","불검출","불검출","적합"
"93","카레","사이타마현","2016-05-18","5,640","불검출","불검출","적합"
"94","카레","사이타마현","2016-05-19","4,356","불검출","불검출","적합"
"95","탄산음료","사가현","2016-05-02","1,440","불검출","불검출","적합"
"96","카라멜색소","히로시마현","2016-05-16","225","불검출","불검출","적합"
"97","혼합제제","오카야마현","2016-06-01","15","불검출","불검출","적합"
"98","커피/건조","에티오피아","2015-10-19","19,200","불검출","불검출","적합"
"99","향신료조제품(고추
냉이가공품)","도쿄도","2016-06-06","500","불검출","불검출","적합"
