"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","65","","500,234","","",""
"1","소스류","교토부","2016-12-09","1,100","불검출","불검출","적합"
"2","즉석조리식품","나가노현","2016-12-09","1,452","불검출","불검출","적합"
"3","소스류","아이치현","2016-12-12","973","불검출","불검출","적합"
"4","일반증류주","교토부","2016-11-22","378","불검출","불검출","적합"
"5","캔디류(사탕)","아이치현","2016-12-20","1,440","불검출","불검출","적합"
"6","소스류","지바현","2016-11-01","1,847","불검출","불검출","적합"
"7","카레","니가타현","2016-10-31","720","불검출","불검출","적합"
"8","소스류","아이치현","2016-12-13","1,945","불검출","불검출","적합"
"9","소스류","아이치현","2016-12-13","1,779","불검출","불검출","적합"
"10","청주","교토부","2016-11-16","2,282","불검출","불검출","적합"
"11","건조효모","도쿄도","2016-11-11","20","불검출","불검출","적합"
"12","소주","돗토리현","2016-09-05","18","불검출","불검출","적합"
