"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","107","","864,055","","",""
"1","소스류","가나가와현","2016-12-12","464","불검출","불검출","적합"
"2","소스류","가나가와현","2016-12-14","839","불검출","불검출","적합"
"3","식물성크림","구마모토현","2016-11-24","96","불검출","불검출","적합"
"4","빵류(그외 빵류)","아이치현","2016-11-11","59","불검출","불검출","적합"
"5","소스류","가나가와현","2016-12-12","302","불검출","불검출","적합"
"6","빵류(그외 빵류)","아이치현","2016-11-11","52","불검출","불검출","적합"
"7","빵류(그외 빵류)","아이치현","2016-11-11","111","불검출","불검출","적합"
"8","카레","나라현","2016-11-18","1,000","불검출","불검출","적합"
"9","과자(스낵과자)","아이치현","2016-11-11","16","불검출","불검출","적합"
"10","소스류","가나가와현","2016-12-14","410","불검출","불검출","적합"
"11","소스류","가나가와현","2016-12-14","241","불검출","불검출","적합"
"12","초콜릿가공품","훗카이도","2016-12-22","19","불검출","불검출","적합"
"13","밀크초콜릿","훗카이도","2016-12-22","86","불검출","불검출","적합"
