"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","136","","314,024","","",""
"1","과자(스낵과자)","니가타현","2016-01-12","311.4","불검출","불검출","적합"
"2","청주","시마네현","2016-01-13","86.4","불검출","불검출","적합"
"3","소스류","히로시마현","2015-12-01","1,221.6","불검출","불검출","적합"
"4","소스류","히로시마현","2016-01-09","3,150","불검출","불검출","적합"
"5","소스류","히로시마현","2015-12-15","1,311","불검출","불검출","적합"
"6","소스류","히로시마현","2015-12-23","1,320","불검출","불검출","적합"
"7","소스류","히로시마현","2015-12-22","4,140","불검출","불검출","적합"
"8","과자(비스킷)","도쿠시마현","2015-10-14","450","불검출","불검출","적합"
"9","과자(한과류)","도쿠시마현","2015-10-18","540","불검출","불검출","적합"
"10","과자(한과류)","도쿠시마현","2015-10-18","540","불검출","불검출","적합"
"11","곡류가공품","시즈오카현","2015-12-02","1,500","불검출","불검출","적합"
"12","초콜릿가공품","후쿠오카현","2015-12-02","318","불검출","불검출","적합"
"13","초콜릿가공품","후쿠오카현","2015-12-02","318","불검출","불검출","적합"
