"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","126","","365,823","","",""
"1","과자(비스킷)","이시카와현","2016-09-20","405","불검출","불검출","적합"
"2","카레","니가타현","2016-07-11","3,000","불검출","불검출","적합"
"3","청주","야마구치현","2016-09-09","43","불검출","불검출","적합"
"4","빵류(그외 빵류)","아오모리현","2016-08-26","550","불검출","불검출","적합"
"5","청주","아이치현","2016-08-24","300","불검출","불검출","적합"
"6","혼합제제","와카야마현","2016-09-09","30","불검출","불검출","적합"
"7","양조간장","지바현","2016-08-05","212","불검출","불검출","적합"
"8","양조간장","지바현","2016-08-22","815","불검출","불검출","적합"
"9","탄산음료","사가현","2016-08-19","14,458","불검출","불검출","적합"
"10","활성탄","기후현","2016-09-23","6,000","불검출","불검출","적합"
"11","과자(비스킷)","이시카와현","2016-09-21","540","불검출","불검출","적합"
"12","화이트초콜릿","훗카이도","2016-09-28","340","불검출","불검출","적합"
