"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","133","","485,450","","",""
"1","빵류(그외
빵류)","오키나와현","2016-09-26","11","불검출","불검출","적합"
"2","기타어육가공품","기후현","2016-09-05","50","불검출","불검출","적합"
"3","어묵","이시카와현","2016-08-30","240","불검출","불검출","적합"
"4","소스류","후쿠오카현","2016-08-23","225","불검출","불검출","적합"
"5","볶은커피","사이타마현","2016-08-22","1,200","불검출","불검출","적합"
"6","혼합제제","구마모토현","2016-02-20","200","불검출","불검출","적합"
"7","캔디류(사탕)","아이치현","2016-08-08","1,080","불검출","불검출","적합"
"8","소스류","후쿠오카현","2016-08-24","216","불검출","불검출","적합"
"9","국수","가가와현","2016-09-14","15,000","불검출","불검출","적합"
"10","기타어육가공품","기후현","2016-09-06","49","불검출","불검출","적합"
"11","소스류","히로시마현","2016-08-30","90","불검출","불검출","적합"
"12","빵류(그외 빵류)","오키나와현","2016-09-26","11","불검출","불검출","적합"
