"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","67","","179,861","","",""
"1","당류가공품","교토부","2015-09-02","40.5","불검출","불검출","적합"
"2","캔디류(사탕)","아이치현","2015-12-16","1,512","불검출","불검출","적합"
"3","캔디류(사탕)","아이치현","2015-12-15","1,152","불검출","불검출","적합"
"4","캔디류(사탕)","아이치현","2015-12-14","1,080","불검출","불검출","적합"
"5","캔디류(사탕)","아이치현","2015-12-15","1,188","불검출","불검출","적합"
"6","캔디류(사탕)","아이치현","2015-12-15","464.4","불검출","불검출","적합"
"7","캔디류(사탕)","아이치현","2015-12-14","240","불검출","불검출","적합"
"8","과자(스낵과자)","아이치현","2015-12-16","835.2","불검출","불검출","적합"
"9","alpha-아밀라아제
(세균성)","시가현","2015-12-01","1,460.34","불검출","불검출","적합"
"10","고형차","교토부","2015-12-18","200","불검출","불검출","적합"
"11","국","오사카부","2015-12-14","50.4","불검출","불검출","적합"
"12","금박","이시카와현","2015-12-16","0.18","불검출","불검출","적합"
"13","구연산","가고시마현","2015-09-01","100","불검출","불검출","적합"
