"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"67","카레","니가타현","2014-07-22","720","불검출","불검출","적합"
"68","카레","니가타현","2014-05-30","960","불검출","불검출","적합"
"69","카레","니가타현","2014-06-03","600","불검출","불검출","적합"
"70","카레","니가타현","2014-05-30","960","불검출","불검출","적합"
"71","즉석조리식품","아이치현","2014-08-04","129","불검출","불검출","적합"
"72","혼합제제","나가노현","2014-07-30","100","불검출","불검출","적합"
"73","정제,가공을거쳐
야하는식품원료","훗카이도","2013-12-16","43,200","불검출","불검출","적합"
"74","소스류","아이치현","2014-07-23","128","불검출","불검출","적합"
"75","소스류","아이치현","2014-07-23","132","불검출","불검출","적합"
"76","소스류","에히메현","2014-02-04","940","불검출","불검출","적합"
"77","볶은커피*","사이타마현","2014-05-30","23.04","2","불검출","적합"
