"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","볶은커피","시즈오카현","2016-01-10","300","불검출","불검출","적합"
"15","볶은커피","시즈오카현","2016-02-15","23.04","불검출","불검출","적합"
"16","볶은커피","시즈오카현","2016-01-10","600","불검출","불검출","적합"
"17","볶은커피","시즈오카현","2016-02-16","23.04","불검출","불검출","적합"
"18","볶은커피","시즈오카현","2016-02-18","21.6","불검출","불검출","적합"
"19","볶은커피","시즈오카현","2016-02-09","23.04","불검출","불검출","적합"
"20","볶은커피","사이타마현","2016-01-13","900","불검출","불검출","적합"
"21","볶은커피","사이타마현","2016-01-14","900","불검출","불검출","적합"
"22","과자(비스킷)","아이치현","2016-02-03","120","불검출","불검출","적합"
"23","양조간장","지바현","2016-01-06","62.64","불검출","불검출","적합"
"24","건어포류","오사카부","2016-02-23","200","불검출","불검출","적합"
"25","건어포류","오사카부","2016-02-23","600","불검출","불검출","적합"
"26","곡류가공품","후쿠오카현","2016-02-26","1,080","불검출","불검출","적합"
"27","인스턴트커피","오사카부","2016-02-03","108","불검출","불검출","적합"
"28","인스턴트커피","오사카부","2016-01-28","108","불검출","불검출","적합"
"29","인스턴트커피","효고현","2015-12-10","27.36","불검출","불검출","적합"
"30","인스턴트커피","오사카부","2016-01-13","38.4","불검출","불검출","적합"
"31","액상커피","효고현","2016-01-19","1,500","불검출","불검출","적합"
"32","액상커피","시가현","2016-02-03","3,300","불검출","불검출","적합"
"33","인스턴트커피","효고현","2015-12-15","21.6","불검출","불검출","적합"
"34","비타민/가르시니아
캄보지아껍질추출물","도야마현","2016-02-12","716.4","불검출","불검출","적합"
"35","혼합장","후쿠오카현","2016-02-20","90","불검출","불검출","적합"
"36","혼합장","후쿠오카현","2016-02-20","120","불검출","불검출","적합"
"37","양조간장","후쿠오카현","2016-02-20","80","불검출","불검출","적합"
"38","양조간장","후쿠오카현","2016-02-20","20","불검출","불검출","적합"
"39","맥주","후쿠오카현","2016-02-04","84,000","불검출","불검출","적합"
"40","맥주","후쿠오카현","2016-01-28","366,660","불검출","불검출","적합"
"41","맥주","오사카부","2015-11-16","19,031.04","불검출","불검출","적합"
"42","맥주","후쿠오카현","2016-02-01","10,100","불검출","불검출","적합"
"43","맥주","후쿠오카현","2016-02-01","52,380","불검출","불검출","적합"
"44","맥주","후쿠오카현","2016-02-09","48,500","불검출","불검출","적합"
"45","소스류","아이치현","2016-02-23","408","불검출","불검출","적합"
"46","소스류","도쿠시마현","2016-02-05","64.8","불검출","불검출","적합"
"47","식초절임","와카야마현","2016-02-01","120","불검출","불검출","적합"
