"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","즉석조리식품","나가노현","2016-02-16","967.7","불검출","불검출","적합"
"15","혼합제제","나가노현","2016-02-01","178","불검출","불검출","적합"
"16","과자(스낵과자)","나가노현","2016-02-29","120","불검출","불검출","적합"
"17","빵류(그외 빵류)","나가노현","2016-02-29","115","불검출","불검출","적합"
"18","캔디류(캐러멜)","도치기현","2015-09-30","2,235","불검출","불검출","적합"
"19","즉석섭취식품","훗카이도","2016-02-13","6.3","불검출","불검출","적합"
"20","빵류(케이크)","훗카이도","2016-02-11","207","불검출","불검출","적합"
"21","빵류(케이크)","훗카이도","2016-02-08","1,584","불검출","불검출","적합"
"22","빵류(케이크)","훗카이도","2016-02-11","432","불검출","불검출","적합"
"23","빵류(파이)","훗카이도","2016-02-10","180","불검출","불검출","적합"
"24","밀크초콜릿","가나가와현","2016-02-17","2,345.28","불검출","불검출","적합"
"25","청주","고치현","2016-03-01","86.4","불검출","불검출","적합"
"26","청국장","훗카이도","2016-02-15","2,970","불검출","불검출","적합"
"27","아디핀산","사이타마현","2016-01-07","3,000","불검출","불검출","적합"
"28","준초콜릿","가나가와현","2016-01-07","336","불검출","불검출","적합"
"29","화이트초콜릿","가나가와현","2016-02-05","1,525.44","불검출","불검출","적합"
"30","빵류(케이크)","나가노현","2016-02-29","153","불검출","불검출","적합"
"31","빵류(케이크)","나가노현","2016-02-29","105","불검출","불검출","적합"
"32","기타코코아가공품","시즈오카현","2016-01-25","90","불검출","불검출","적합"
"33","전분가공품","이바라키현","2016-01-22","30","불검출","불검출","적합"
"34","청주","교토부","2016-02-25","921.6","불검출","불검출","적합"
"35","혼합제제","이바라키현","2016-01-21","100","불검출","불검출","적합"
"36","혼합제제","이바라키현","2016-02-02","180","불검출","불검출","적합"
"37","곡류가공품","미에현","2015-10-27","120","불검출","불검출","적합"
"38","청주","교토부","2016-02-08","8,709.12","불검출","불검출","적합"
"39","혼합제제","오사카부","2016-01-25","300","불검출","불검출","적합"
"40","혼합제제","이바라키현","2016-02-12","270","불검출","불검출","적합"
"41","효모추출물제품","가나가와현","2015-12-02","220","불검출","불검출","적합"
"42","트랜스글루타미나아제","가나가와현","2015-09-28","1,170","불검출","불검출","적합"
"43","혼합제제","가나가와현","2015-12-12","20","불검출","불검출","적합"
"44","트랜스글루타미나아제","가나가와현","2016-01-12","50","불검출","불검출","적합"
"45","효모추출물제품","오이타현","2015-11-24","330","불검출","불검출","적합"
"46","복합조미식품","가나가와현","2015-12-08","480","불검출","불검출","적합"
"47","트랜스글루타미나아제","가나가와현","2015-10-30","10","불검출","불검출","적합"
