"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"15","인스턴트커피","시즈오카현","2019-05-04","23,684","불검출","불검출","적합"
"16","기타가공품","이바라키현","2019-05-06","22,500","불검출","불검출","적합"
"17","히알루론산제품","기후현","2019-03-06","53","불검출","불검출","적합"
"18","혼합제제","오카야마현","2019-05-10","60","불검출","불검출","적합"
"19","혼합제제","사이타마현","2019-05-15","90","불검출","불검출","적합"
"20","기타가공품","훗카이도","2018-09-12","100","불검출","불검출","적합"
"21","혼합제제","히로시마현","2019-05-10","120","불검출","불검출","적합"
"22","혼합제제","히로시마현","2019-05-09","120","불검출","불검출","적합"
"23","숙면","구마모토현","2019-03-29","288","불검출","불검출","적합"
"24","숙면","구마모토현","2019-03-29","293","불검출","불검출","적합"
"25","건면","나가사키현","2019-05-08","1,953","불검출","불검출","적합"
"26","건면","나가사키현","2018-10-15","2,088","불검출","불검출","적합"
"27","기타가공품","나가노현","2019-04-10","600","불검출","불검출","적합"
"28","과자","니가타현","2019-04-30","415","불검출","불검출","적합"
"29","캔디류","아이치현","2019-05-01","1,080","불검출","불검출","적합"
"30","빵류","나가노현","2019-04-25","720","불검출","불검출","적합"
"31","과자","니가타현","2019-04-30","216","불검출","불검출","적합"
"32","과자","아이치현","2019-04-24","1,416","불검출","불검출","적합"
"33","캔디류","아이치현","2019-03-28","1,380","불검출","불검출","적합"
"34","혼합제제","와카야마현","2019-04-22","52","불검출","불검출","적합"
"35","혼합제제","오사카부","2018-07-24","5","불검출","불검출","적합"
"36","소스","가나가와현","2019-03-20","20","불검출","불검출","적합"
"37","복합조미식품","오사카부","2019-05-08","1,800","불검출","불검출","적합"
"38","복합조미식품","오사카부","2019-04-15","220","불검출","불검출","적합"
"39","고춧가루","시가현","2019-03-15","100","불검출","불검출","적합"
"40","혼합제제","오사카부","2019-05-13","275","불검출","불검출","적합"
"41","복합조미식품","오사카부","2019-04-22","1,680","불검출","불검출","적합"
"42","기타 주류","야마구치현","2019-02-14","2,300","불검출","불검출","적합"
"43","물엿","가고시마현","2019-04-29","1,600","불검출","불검출","적합"
"44","탄산수소나트륨","야마구치현","2019-05-13","35,000","불검출","불검출","적합"
"45","가공두부","나가노현","2018-10-24","1,200","불검출","불검출","적합"
"46","양조간장","군마현","","1,404","불검출","불검출","적합"
"47","양조간장","군마현","","1,853","불검출","불검출","적합"
"48","환자용식품","시즈오카현","2019-04-23","39","불검출","불검출","적합"
"49","소주","미에현","2019-03-29","54","불검출","불검출","적합"
