"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(금눈돔)","후쿠오카현","2018-05-10","5","불검출","불검출","적합"
"2","냉동상어(청상아리,F)","인도양","2018-05-10","5,588","불검출","불검출","적합"
"3","냉동상어(청상아리,F)","대서양","2018-05-10","1,161","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,목살)","태평양","2018-05-10","700","불검출","불검출","적합"
"5","활돔(벵에돔)","가고시마현","2018-05-10","400","불검출","불검출","적합"
"6","활돔(강담돔)","가고시마현","2018-05-10","505","불검출","불검출","적합"
"7","냉장방어(잿방어)","후쿠오카현","2018-05-10","13","불검출","불검출","적합"
"8","냉장고등어","야마구치현","2018-05-10","4,176","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2018-05-10","21,464","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-05-10","433","불검출","불검출","적합"
"11","냉동새치(돛새치)","태평양","2018-05-10","3,225","불검출","불검출","적합"
"합계","","-","-","37,670","-","-","-"
