"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-09-19","5,426","적합","적합","적합"
"2","활장어(먹장어)","후쿠오카현","2018-09-19","1,361","적합","적합","적합"
"3","활가리비","홋카이도","2018-09-19","7,000","적합","적합","적합"
"4","활가리비","홋카이도","2018-09-19","7,000","적합","적합","적합"
"5","활장어(먹장어)","나가사키현","2018-09-19","907","적합","적합","적합"
"6","냉장명태","홋카이도","2018-09-19","2,704","적합","적합","적합"
"7","활가리비","홋카이도","2018-09-19","2,902","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-09-19","7,000","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-09-19","7,000","적합","적합","적합"
"10","활백합(비너스백합)","홋카이도","2018-09-19","316","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2018-09-19","16,808","적합","적합","적합"
"12","활가리비","홋카이도","2018-09-19","12,888","적합","적합","적합"
"13","활우렁쉥이","홋카이도","2018-09-19","9,019","적합","적합","적합"
"14","냉동다랑어(남방참다랑어)","인도양","2018-09-19","9,406","적합","적합","적합"
"15","냉장홍어","홋카이도","2018-09-19","6,490","적합","적합","적합"
"16","냉동다랑어(남방참다랑어)","시즈오카현","2018-09-19","1,221","적합","적합","적합"
"17","냉장돔(참돔)","야마구치현","2018-09-19","1,000","적합","적합","적합"
"18","냉장명태","홋카이도","2018-09-19","767","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-09-19","5,005","적합","적합","적합"
"20","활가리비","홋카이도","2018-09-19","7,000","적합","적합","적합"
