"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","캔디류(사탕)","아이치현","2014-05-23","768","불검출","불검출","적합"
"120","캔디류(사탕)","아이치현","2014-05-26","168","불검출","불검출","적합"
"121","혼합제제","사이타마현","2014-05-19","180","불검출","불검출","적합"
"122","캔디류(사탕)","아이치현","2014-05-23","900","불검출","불검출","적합"
"123","캔디류(사탕)","아이치현","2014-05-23","960","불검출","불검출","적합"
"124","캔디류(사탕)","아이치현","2014-05-28","300","불검출","불검출","적합"
"125","혼합제제","나가노현","2014-05-21","300","불검출","불검출","적합"
"126","난소화성말토덱스트린(원료성)","효고현","2014-05-11","7,000","불검출","불검출","적합"
"127","갈락토올리고당","훗카이도","2013-05-10","100","불검출","불검출","적합"
"128","조미된장","나가노현","2014-05-07","10,000","불검출","불검출","적합"
"129","조미된장","나가노현","2014-05-09","300","불검출","불검출","적합"
