"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-12-06","9,150","적합","적합","적합"
"2","활우렁쉥이","홋카이도","2018-12-06","8,312","적합","적합","적합"
"3","냉장명태","홋카이도","2018-12-06","4,200","적합","적합","적합"
"4","냉장홍어","홋카이도","2018-12-06","1,123","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-12-06","8,440","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2018-12-06","7,593","적합","적합","적합"
"7","활돔(쥐돔)","미야자키현","2018-12-06","696","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-12-06","6,641","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-12-06","7,526","적합","적합","적합"
"10","활방어","에히메현","2018-12-06","11,381","적합","적합","적합"
"11","활돔(참돔)","에히메현","2018-12-06","3,820","적합","적합","적합"
"12","활가리비","홋카이도","2018-12-06","6,329","적합","적합","적합"
"13","냉장명태","홋카이도","2018-12-06","2,670","적합","적합","적합"
"14","활돔(쥐돔)","미야자키현","2018-12-06","1,305","적합","적합","적합"
"15","냉장명태","홋카이도","2018-12-06","4,000","적합","적합","적합"
"16","냉장명태","홋카이도","2018-12-06","1,000","적합","적합","적합"
"17","활방어","에히메현","2018-12-06","10,665","적합","적합","적합"
"합계","","-","-","94,851","-","-","-"
