"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-12-05","676","적합","적합","적합"
"2","냉장명태","홋카이도","2018-12-05","1,300","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-12-05","7,000","적합","적합","적합"
"4","냉장명태","홋카이도","2018-12-05","2,170","적합","적합","적합"
"5","냉장가오리","야마구치현","2018-12-05","876","적합","적합","적합"
"6","냉장명태","홋카이도","2018-12-05","310","적합","적합","적합"
"7","냉동새치(황새치,F,횟감)","대서양","2018-12-05","1,773","적합","적합","적합"
"8","냉장명태","홋카이도","2018-12-05","310","적합","적합","적합"
"9","활전갱이(흑점줄전갱이)","에히메현","2018-12-05","956","적합","적합","적합"
"10","활우렁쉥이","홋카이도","2018-12-05","8,097","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-05","2,160","적합","적합","적합"
"12","냉장돔(황돔)","후쿠오카현","2018-12-05","280","적합","적합","적합"
"13","활우렁쉥이","홋카이도","2018-12-05","9,905","적합","적합","적합"
"14","냉장명태","홋카이도","2018-12-05","2,600","적합","적합","적합"
"15","냉장명태","홋카이도","2018-12-05","2,866","적합","적합","적합"
"16","냉장홍어","홋카이도","2018-12-05","1,349","적합","적합","적합"
"17","활게(참게)","후쿠오카현","2018-12-05","666","적합","적합","적합"
"18","활꼬막","사가현","2018-12-05","400","적합","적합","적합"
"19","냉장갈치","와카야마현","2018-12-05","488","적합","적합","적합"
"20","냉장홍어","야마구치현","2018-12-05","804","적합","적합","적합"
