"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"117","과자(쿠키)","도쿠시마현","2016-04-07","300","불검출","불검출","적합"
"118","향미유","사이타마현","2016-04-14","525","불검출","불검출","적합"
"119","양조간장","효고현","2016-04-01","63","불검출","불검출","적합"
"120","청국장","구마모토현","2016-04-11","1,440","불검출","불검출","적합"
"121","소스류","나가사키현","2016-04-01","280","불검출","불검출","적합"
"122","혼합제제","효고현","2016-04-18","90","불검출","불검출","적합"
"123","혼합제제","이바라키현","2016-04-04","3,168","불검출","불검출","적합"
"124","혼합제제","사이타마현","2016-04-13","456","불검출","불검출","적합"
"125","혼합제제","효고현","2016-04-15","30","불검출","불검출","적합"
"126","당류가공품","오사카부","2016-04-22","2,724","불검출","불검출","적합"
"127","커피/건조","라오스","2016-04-21","68,684","불검출","불검출","적합"
