"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","50","","275,449","","",""
"1","커피/건조","파푸아뉴기니","","483","불검출","불검출","적합"
"2","준초콜릿","가나가와현","2016-03-02","180","불검출","불검출","적합"
"3","당류가공품","교토부","2016-03-29","67","불검출","불검출","적합"
"4","청주","지바현","2016-04-01","173","불검출","불검출","적합"
"5","액상차","미에현","2015-12-17","1,200","불검출","불검출","적합"
"6","액상차","미에현","2015-12-21","1,800","불검출","불검출","적합"
"7","캔디류(사탕)","시즈오카현","2016-02-02","864","불검출","불검출","적합"
"8","당류가공품","교토부","2016-03-04","67","불검출","불검출","적합"
"9","과자(쿠키)","후쿠오카현","2016-04-14","160","불검출","불검출","적합"
"10","초콜릿가공품","이바라키현","2016-02-02","651","불검출","불검출","적합"
"11","캔디류(사탕)","시즈오카현","2016-03-02","286","불검출","불검출","적합"
"12","떡류","도치기현","2016-03-02","1,000","불검출","불검출","적합"
"13","과자(스낵과자)","니가타현","2016-02-07","400","불검출","불검출","적합"
