"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","89","","189,084","","",""
"1","국수","도야마현","2015-09-18","250","불검출","불검출","적합"
"2","발효식초","도치기현","2015-09-01","157.5","불검출","불검출","적합"
"3","냉면","구마모토현","2015-10-08","5,400","불검출","불검출","적합"
"4","냉면","구마모토현","2015-10-08","2,752","불검출","불검출","적합"
"5","국수","구마모토현","2015-09-17","320","불검출","불검출","적합"
"6","냉면","구마모토현","2015-09-19","54","불검출","불검출","적합"
"7","냉면","구마모토현","2015-09-19","55.2","불검출","불검출","적합"
"8","냉면","구마모토현","2015-09-16","66","불검출","불검출","적합"
"9","비타민/코엔자임Q10","시즈오카현","2014-11-03","17.7","불검출","불검출","적합"
"10","양조간장","효고현","2015-10-08","27,293.76","불검출","불검출","적합"
"11","효모추출물제품","오이타현","2015-06-30","200","불검출","불검출","적합"
"12","소스류","나가사키현","2015-08-18","1,941","불검출","불검출","적합"
