"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","과자(스낵과자)","니가타현","2014-05-22","398","불검출","불검출","적합"
"120","혼합제제","사이타마현","2014-05-22","340","불검출","불검출","적합"
"121","기타설탕","이바라키현","2014-04-10","48","불검출","불검출","적합"
"122","기타천연착향료","오사카부","2014-05-30","1,020","불검출","불검출","적합"
"123","국수","사이타마현","2014-05-14","594","불검출","불검출","적합"
"124","국수","사이타마현","2014-05-14","396.1","불검출","불검출","적합"
"125","국수","사이타마현","2014-05-14","314.5","불검출","불검출","적합"
"126","양조간장","후쿠오카현","2014-05-27","4,730","불검출","불검출","적합"
"127","국수","사이타마현","2014-05-14","595","불검출","불검출","적합"
"128","국수","사이타마현","2014-05-14","400","불검출","불검출","적합"
"129","국수","사이타마현","2014-05-14","314.5","불검출","불검출","적합"
"130","기타가공품","아이치현","2014-05-25","20","불검출","불검출","적합"
"131","합성착향료","야마가타현","2014-06-06","10","불검출","불검출","적합"
"132","히드록시프로필전분","효고현","2014-04-16","140","불검출","불검출","적합"
"133","초산전분","효고현","2014-05-10","9,800","불검출","불검출","적합"
"134","혼합제제","미에현","2014-05-15","192","불검출","불검출","적합"
"135","혼합제제","미에현","2014-02-04","150","불검출","불검출","적합"
"136","혼합제제","미에현","2014-04-14","90","불검출","불검출","적합"
"137","글리세린지방산에스테르","미에현","2014-04-18","16","불검출","불검출","적합"
"138","글리세린지방산에스테르","미에현","2014-05-13","16","불검출","불검출","적합"
"139","청주","야마가타현","2014-05-14","246.35","불검출","불검출","적합"
"140","청주","사이타마현","2014-05-02","1,652.75","불검출","불검출","적합"
"141","청주","사이타마현","2014-04-21","362","불검출","불검출","적합"
