"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","114","","285,308","","",""
"1","캔디류(캐러멜)","도치기현","2015-05-26","88.32","불검출","불검출","적합"
"2","혼합제제","효고현","2015-06-02","60","불검출","불검출","적합"
"3","혼합제제","효고현","2015-06-01","15","불검출","불검출","적합"
"4","혼합제제","효고현","2015-06-02","240","불검출","불검출","적합"
"5","혼합제제","효고현","2015-06-02","60","불검출","불검출","적합"
"6","혼합제제","효고현","2015-05-26","15","불검출","불검출","적합"
"7","5'-이노신산이나트륨","가나가와현","2013-09-17","1,300","불검출","불검출","적합"
"8","냉면","효고현","2015-02-24","1,920","불검출","불검출","적합"
"9","혼합제제","가나가와현","2015-05-18","15","불검출","불검출","적합"
"10","혼합제제","가나가와현","2015-05-15","5","불검출","불검출","적합"
"11","소스류","나가사키현","2015-04-09","6,771.6","불검출","불검출","적합"
