"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","91","","568,158","","",""
"1","조미건어포류","에히메현","2015-05-20","14","불검출","불검출","적합"
"2","과자(스낵과자)","시가현","2015-05-28","1,530","불검출","불검출","적합"
"3","빵류(그외 빵류)","히로시마현","2015-05-23","1,764","불검출","불검출","적합"
"4","빵류(그외 빵류)","히로시마현","2015-05-26","496.76","불검출","불검출","적합"
"5","초콜릿","훗카이도","2015-06-04","90","불검출","불검출","적합"
"6","혼합음료","아이치현","2015-02-17","9","불검출","불검출","적합"
"7","캔디류(사탕)","시즈오카현","2015-03-02","288","불검출","불검출","적합"
"8","캔디류(사탕)","시즈오카현","2015-03-02","285.6","불검출","불검출","적합"
"9","볶은커피","효고현","2015-05-13","3,000","불검출","불검출","적합"
"10","냉면","구마모토현","2015-05-15","1,554","불검출","불검출","적합"
"11","냉면","구마모토현","2015-04-23","1,776","불검출","불검출","적합"
"12","냉면","구마모토현","2015-04-16","576","불검출","불검출","적합"
