"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"120","초콜릿가공품","이바라키현","2018-12-13","9,216","불검출","불검출","적합"
"121","초콜릿가공품","이바라키현","2018-12-13","18,432","불검출","불검출","적합"
"122","소주","후쿠오카현","2019-01-09","97","불검출","불검출","적합"
"123","염화마그네슘","오카야마현","2018-12-04","12,000","불검출","불검출","적합"
"124","혼합제제","사이타마현","2019-01-29","36","불검출","불검출","적합"
"125","혼합제제","사이타마현","2019-01-29","144","불검출","불검출","적합"
"126","혼합제제","효고현","2019-01-24","34","불검출","불검출","적합"
"127","유산균음료","시즈오카현","2018-12-20","180","불검출","불검출","적합"
"128","유산균음료","시즈오카현","2018-12-27","540","불검출","불검출","적합"
"129","과·채주스","아오모리현","2018-11-26","1,292","불검출","불검출","적합"
"130","소스","나가사키현","2018-12-24","1,000","불검출","불검출","적합"
"131","소스","사가현","2018-12-17","19,800","불검출","불검출","적합"
"132","양조간장","지바현","2018-10-22","815","불검출","불검출","적합"
"133","복합조미식품","미에현","2018-11-30","8","불검출","불검출","적합"
"134","소스","지바현","2018-12-05","562","불검출","불검출","적합"
"135","양조간장","지바현","2018-12-05","253","불검출","불검출","적합"
"136","복합조미식품","미에현","2018-11-15","17","불검출","불검출","적합"
"137","복합조미식품","미에현","2018-11-21","30","불검출","불검출","적합"
"138","양조간장","지바현","2018-08-16","319","불검출","불검출","적합"
"139","과자","야마가타현","2019-01-15","108","불검출","불검출","적합"
"140","캔디류","오카야마현","2018-12-25","518","불검출","불검출","적합"
"141","복합조미식품","미에현","2018-11-28","23","불검출","불검출","적합"
"142","과자","훗카이도","2019-01-10","81","불검출","불검출","적합"
"143","수산화마그네슘","도쿠시마현","2019-01-11","1,005","불검출","불검출","적합"
"144","혼합제제","와카야마현","2019-01-07","105","불검출","불검출","적합"
"145","산화마그네슘","도쿠시마현","2019-01-11","500","불검출","불검출","적합"
"146","아스파탐","미에현","2018-09-12","3,000","불검출","불검출","적합"
"147","청주","사가현","2018-12-24","86","불검출","불검출","적합"
"148","청주","사가현","2018-12-24","173","불검출","불검출","적합"
"149","청주","도쿄도","2019-01-07","173","불검출","불검출","적합"
"150","즉석조리식품","가가와현","2018-11-08","4,992","불검출","불검출","적합"
"151","초콜릿가공품","사이타마현","2018-12-28","83","불검출","불검출","적합"
"152","초콜릿가공품","사이타마현","2018-12-28","39","불검출","불검출","적합"
"153","초콜릿가공품","사이타마현","2018-12-28","59","불검출","불검출","적합"
"154","전분가공품","효고현","2019-01-10","16","불검출","불검출","적합"
