"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","향신료조제품","사이타마현","2019-01-11","484","불검출","불검출","적합"
"16","혼합제제","효고현","2019-01-30","340","불검출","불검출","적합"
"17","합성향료","가나가와현","2018-09-25","6","불검출","불검출","적합"
"18","소스","히로시마현","2018-12-12","1,980","불검출","불검출","적합"
"19","소스","히로시마현","2018-12-19","1,320","불검출","불검출","적합"
"20","소스","히로시마현","2018-12-27","2,520","불검출","불검출","적합"
"21","발효식초","히로시마현","2018-12-10","1,102","불검출","불검출","적합"
"22","소스","히로시마현","2018-12-25","708","불검출","불검출","적합"
"23","빵류","히로시마현","2019-02-01","3,744","불검출","불검출","적합"
"24","당류가공품","오카야마현","2018-12-13","16,000","불검출","불검출","적합"
"25","소스","히로시마현","2018-12-22","2,138","불검출","불검출","적합"
"26","소스","히로시마현","2018-12-14","2,012","불검출","불검출","적합"
"27","합성향료","가나가와현","2019-01-22","51","불검출","불검출","적합"
"28","은행잎 추출물","시즈오카현","2018-12-06","20","불검출","불검출","적합"
"29","과자","니가타현","2018-12-10","109","불검출","불검출","적합"
"30","복합조미식품","에히메현","2019-02-01","1,000","불검출","불검출","적합"
"31","맥주","후쿠오카현","2019-01-22","98,455","불검출","불검출","적합"
"32","맥주","후쿠오카현","2018-12-28","81,007","불검출","불검출","적합"
"33","맥주","후쿠오카현","2018-12-27","17,448","불검출","불검출","적합"
"34","혼합제제","효고현","2019-01-25","51","불검출","불검출","적합"
"35","합성향료","효고현","2019-01-24","34","불검출","불검출","적합"
"36","합성향료","효고현","2019-01-24","68","불검출","불검출","적합"
"37","합성향료","효고현","2019-01-25","17","불검출","불검출","적합"
"38","혼합제제","효고현","2019-01-16","17","불검출","불검출","적합"
"39","합성향료","효고현","2019-01-10","17","불검출","불검출","적합"
"40","혼합제제","오사카부","2018-12-21","380","불검출","불검출","적합"
"41","혼합제제","사이타마현","2019-01-21","250","불검출","불검출","적합"
"42","혼합제제","오사카부","2019-01-22","1,000","불검출","불검출","적합"
"43","혼합제제","시가현","2019-01-30","25","불검출","불검출","적합"
"44","합성향료","시가현","2019-01-30","75","불검출","불검출","적합"
"45","떡류","니가타현","2018-11-01","351","불검출","불검출","적합"
"46","과자","아이치현","2019-01-18","504","불검출","불검출","적합"
"47","당류가공품","효고현","2019-01-23","160","불검출","불검출","적합"
"48","비트레드","오사카부","2019-01-24","102","불검출","불검출","적합"
"49","혼합제제","오사카부","2019-01-29","100","불검출","불검출","적합"
