"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","청주","효고현","2018-12-10","270","불검출","불검출","적합"
"86","청주","효고현","2018-12-21","5,400","불검출","불검출","적합"
"87","청주","효고현","2018-12-17","1,200","불검출","불검출","적합"
"88","청주","효고현","2018-12-25","12,000","불검출","불검출","적합"
"89","청주","효고현","2018-12-05","1,440","불검출","불검출","적합"
"90","추잉껌","오사카부","2018-09-20","13","불검출","불검출","적합"
"91","초콜릿가공품","훗카이도","2018-11-07","177","불검출","불검출","적합"
"92","초콜릿가공품","훗카이도","2018-11-21","81","불검출","불검출","적합"
"93","빵류","훗카이도","2018-12-17","432","불검출","불검출","적합"
"94","빵류","훗카이도","2018-12-18","44","불검출","불검출","적합"
"95","빵류","훗카이도","2018-12-03","30","불검출","불검출","적합"
"96","빵류","훗카이도","2018-12-26","1,980","불검출","불검출","적합"
"97","혼합식용유","교토부","2019-01-15","810","불검출","불검출","적합"
"98","소스","교토부","2019-01-15","1,000","불검출","불검출","적합"
"99","소스","교토부","2019-01-15","1,000","불검출","불검출","적합"
"100","향신료조제품","아이치현","2018-12-20","300","불검출","불검출","적합"
"101","혼합제제","오사카부","2018-12-26","19","불검출","불검출","적합"
"102","당절임","도쿠시마현","2018-12-06","198","불검출","불검출","적합"
"103","절임식품","아이치현","2019-01-15","600","불검출","불검출","적합"
"104","건어포류","가가와현","2019-01-18","220","불검출","불검출","적합"
"105","금박","교토부","2019-01-17","0","불검출","불검출","적합"
"106","어묵","이시카와현","2019-01-08","144","불검출","불검출","적합"
"107","초콜릿","훗카이도","2019-01-08","120","불검출","불검출","적합"
