"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"72","혼합제제","오사카부","2014-07-28","100","불검출","불검출","적합"
"73","혼합제제","오사카부","2014-07-29","100","불검출","불검출","적합"
"74","결정과당","아이치현","2014-06-16","16,000","불검출","불검출","적합"
"75","소스류","에히메현","2014-07-31","2,124","불검출","불검출","적합"
"76","당류가공품","오카야마현","2014-06-10","64,000","불검출","불검출","적합"
"77","혼합제제","미에현","2014-07-29","2,000","불검출","불검출","적합"
"78","혼합제제","시가현","2014-08-01","40","불검출","불검출","적합"
"79","청주","미야기현","2014-07-18","21.6","불검출","불검출","적합"
"80","정제,가공을거쳐야하는
식품원료","돗토리현","2014-07-30","80,920","불검출","불검출","적합"
"81","자몽종자추출물","지바현","2014-07-14","2,000","불검출","불검출","적합"
"82","과자(쿠키)","도쿠시마현","2014-07-09","698.36","불검출","불검출","적합"
"83","과자(쿠키)","도쿠시마현","2014-07-11","698.36","불검출","불검출","적합"
