"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"86","볶은커피","오사카부","","270","불검출","불검출","적합"
"87","볶은커피","오사카부","","351","불검출","불검출","적합"
"88","소스","미에현","2018-03-19","108","불검출","불검출","적합"
"89","소스","미에현","2018-05-07","228","불검출","불검출","적합"
"90","기타 식용유지가공품","가나가와현","2018-04-17","25","불검출","불검출","적합"
"91","유탕면","기후현","2018-04-24","28","불검출","불검출","적합"
"92","소스","시즈오카현","2018-05-10","500","불검출","불검출","적합"
"93","액상차","미에현","2018-05-28","600","불검출","불검출","적합"
"94","기타발효음료","니가타현","2018-06-20","2,308","불검출","불검출","적합"
"95","소스","나가사키현","2018-02-07","2,508","불검출","불검출","적합"
"96","소스","나가사키현","2018-05-21","1,895","불검출","불검출","적합"
"97","과자","오사카부","2018-07-04","185","불검출","불검출","적합"
"98","과자","시즈오카현","2018-06-18","160","불검출","불검출","적합"
"99","곡류가공품","아이치현","2018-07-02","108","불검출","불검출","적합"
"100","기타 어육가공품","훗카이도","2018-05-21","150","불검출","불검출","적합"
"101","기타가공품","기후현","2018-06-22","190","불검출","불검출","적합"
"102","비타민B1","오키나와현","","30","불검출","불검출","적합"
"103","청주","오카야마현","2018-07-02","60","불검출","불검출","적합"
"104","빵류","훗카이도","2018-06-28","648","불검출","불검출","적합"
"105","청주","오카야마현","2018-07-02","60","불검출","불검출","적합"
"106","초콜릿가공품","훗카이도","2018-06-28","47","불검출","불검출","적합"
"107","화이트초콜릿","훗카이도","2018-06-28","45","불검출","불검출","적합"
"108","초콜릿가공품","훗카이도","2018-06-28","72","불검출","불검출","적합"
"109","초콜릿가공품","훗카이도","2018-06-28","81","불검출","불검출","적합"
"110","과자","훗카이도","2018-06-28","10","불검출","불검출","적합"
"111","소스","오키나와현","2018-06-20","72","불검출","불검출","적합"
