"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","99","","513,802","","",""
"1","침출차","고치현","2016-05-16","387","불검출","불검출","적합"
"2","초콜릿","훗카이도","2016-06-28","36","불검출","불검출","적합"
"3","소스류","군마현","2016-06-07","216","불검출","불검출","적합"
"4","소스류","도치기현","2016-05-11","149","불검출","불검출","적합"
"5","혼합제제","이바라키현","2016-06-15","1,800","불검출","불검출","적합"
"6","맥주","후쿠오카현","2016-05-18","139,680","불검출","불검출","적합"
"7","초콜릿가공품","훗카이도","2016-06-28","72","불검출","불검출","적합"
"8","복합조미식품","가나가와현","2016-05-12","660","불검출","불검출","적합"
"9","탄산음료","사가현","2016-06-06","5,760","불검출","불검출","적합"
"10","냉면","나가노현","2016-06-13","500","불검출","불검출","적합"
"11","장류절임","도치기현","2016-06-16","150","불검출","불검출","적합"
"12","과자(스낵과자)","아이치현","2016-06-24","882","불검출","불검출","적합"
"13","탄산음료","사가현","2016-06-05","5,760","불검출","불검출","적합"
