"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","글리신","가나가와현","2016-05-07","7,200","불검출","불검출","적합"
"83","수산물가공품","효고현","2016-06-21","600","불검출","불검출","적합"
"84","혼합제제","이바라키현","2016-06-15","15","불검출","불검출","적합"
"85","소스류","에히메현","2016-06-21","5,120","불검출","불검출","적합"
"86","기타가공품","시즈오카현","2016-06-20","960","불검출","불검출","적합"
"87","혼합제제","사이타마현","2016-06-27","300","불검출","불검출","적합"
"88","볶은커피","시즈오카현","2016-06-15","2,952","불검출","불검출","적합"
"89","복합조미식품","구마모토현","2016-06-28","338","불검출","불검출","적합"
"90","고구마전분","가고시마현","2015-11-13","37,000","불검출","불검출","적합"
"91","혼합제제","나가노현","2016-06-28","50","불검출","불검출","적합"
"92","초콜릿가공품","이바라키현","2016-05-14","5,635","불검출","불검출","적합"
"93","과자(스낵과자)","아이치현","2016-06-22","653","불검출","불검출","적합"
"94","농산물조림","교토부","2016-06-20","100","불검출","불검출","적합"
"95","수산물가공품","효고현","2016-06-16","6,000","불검출","불검출","적합"
"96","혼합제제","오카야마현","2016-06-14","45","불검출","불검출","적합"
"97","혼합제제","오사카부","2016-06-29","390","불검출","불검출","적합"
"98","가공두부","교토부","2016-06-14","900","불검출","불검출","적합"
"99","혼합제제","사이타마현","2016-05-12","20","불검출","불검출","적합"
"100","합성착향료","효고현","2016-06-29","210","불검출","불검출","적합"
"101","향신료조제품(고추
냉이가공품)","시즈오카현","2016-02-21","53","불검출","불검출","적합"
"102","기타천연착향료","오사카부","2016-05-16","5","불검출","불검출","적합"
