"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","110","","108,829","","",""
"1","개별인정형건강기
능식품","가나가와현","2017-06-22
(유통기한)","109.3","불검출","불검출","적합"
"2","혼합제제","시가현","2015-07-28","27.6","불검출","불검출","적합"
"3","액상커피","히로시마현","2015-07-09","10,800","불검출","불검출","적합"
"4","혼합음료","미에현","2015-06-24","432","불검출","불검출","적합"
"5","혼합음료","미에현","2015-07-04","432","불검출","불검출","적합"
"6","혼합음료","미에현","2015-06-20","432","불검출","불검출","적합"
"7","혼합음료","미에현","2015-07-11","216","불검출","불검출","적합"
"8","혼합음료","미에현","2015-06-28","216","불검출","불검출","적합"
"9","비타민","사이타마현","2015-06-06","90","불검출","불검출","적합"
"10","빵류(케이크)","도쿄도","2015-07-21","800.7","불검출","불검출","적합"
"11","빵류(케이크)","도쿄도","2015-07-13","977.6","불검출","불검출","적합"
"12","빵류(케이크)","도쿄도","2015-07-16","346.5","불검출","불검출","적합"
