"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","89","","216,641","","",""
"1","혼합제제","오사카부","2015-03-25","1,684.8","불검출","불검출","적합"
"2","당류가공품","교토부","2016-02-01
(유통기한)","36","불검출","불검출","적합"
"3","당류가공품","교토부","2016-01-01
(유통기한)","324","불검출","불검출","적합"
"4","당류가공품","교토부","2016-01-01
(유통기한)","1,080","불검출","불검출","적합"
"5","당류가공품","교토부","2016-01-01
(유통기한)","5,620","불검출","불검출","적합"
"6","혼합제제","이바라키현","2015-05-13","4,356","불검출","불검출","적합"
"7","캔디류(젤리)","나가노현","2015-05-01","1,800","불검출","불검출","적합"
"8","국수","훗카이도","2015-04-15","525","불검출","불검출","적합"
"9","과자(스낵과자)","니가타현","2015-03-06","1,440","불검출","불검출","적합"
"10","과자(스낵과자)","아이치현","2015-04-20","810","불검출","불검출","적합"
