"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"121","청주","나가노현","2019-05-02","43","불검출","불검출","적합"
"122","기타가공품","지바현","2019-05-20","587","불검출","불검출","적합"
"123","소스","가나가와현","2019-05-16","898","불검출","불검출","적합"
"124","천연향신료","도치기현","2019-04-24","76","불검출","불검출","적합"
"125","곡류가공품","효고현","2019-04-25","600","불검출","불검출","적합"
"126","과·채가공품","야마가타현","2019-04-03","360","불검출","불검출","적합"
"127","소스","후쿠오카현","2019-04-19","750","불검출","불검출","적합"
"128","기타 농산가공품","오사카부","2019-05-07","400","불검출","불검출","적합"
"129","발효식초","기후현","2019-05-08","924","불검출","불검출","적합"
"130","양조간장","효고현","2019-04-27","2,148","불검출","불검출","적합"
"131","양조간장","아이치현","2019-05-13","432","불검출","불검출","적합"
"132","기타설탕","오사카부","2019-02-07","1,000","불검출","불검출","적합"
"133","과자","나가노현","2019-04-25","370","불검출","불검출","적합"
"134","캔디류","시즈오카현","2019-04-24","734","불검출","불검출","적합"
"135","몰식자산","시즈오카현","2019-02-12","70","불검출","불검출","적합"
"136","혼합제제","오사카부","2019-03-14","15","불검출","불검출","적합"
"137","맥주","오이타현","2019-04-26","148,872","불검출","불검출","적합"
"138","기타 주류","히로시마현","2019-05-30","37,918","불검출","불검출","적합"
"139","혼합제제","오사카부","2019-05-31","45","불검출","불검출","적합"
"140","혼합제제","효고현","2019-05-20","170","불검출","불검출","적합"
"141","혼합제제","효고현","2019-05-16","34","불검출","불검출","적합"
"142","액상차","가나가와현","","21,900","불검출","불검출","적합"
"143","청주","훗카이도","2019-04-24","259","불검출","불검출","적합"
"144","탄산음료","오사카부","2019-05-15","3,300","불검출","불검출","적합"
"145","위스키","오사카부","2019-04-04","12,197","불검출","불검출","적합"
"146","청주","미야기현","2019-04-15","173","불검출","불검출","적합"
"147","탄산음료","오사카부","2019-05-18","1,500","불검출","불검출","적합"
"148","조미김","히로시마현","2019-05-25","150","불검출","불검출","적합"
"149","소스","나가사키현","2019-04-27","69","불검출","불검출","적합"
"150","소스","히로시마현","2019-05-10","105","불검출","불검출","적합"
"151","곡류가공품","히로시마현","2019-05-23","1,800","불검출","불검출","적합"
"152","춘장","이바라키현","2019-05-16","225","불검출","불검출","적합"
"153","효모식품","오이타현","2019-01-10","500","불검출","불검출","적합"
"154","혼합제제","효고현","2019-05-27","17","불검출","불검출","적합"
"155","혼합음료","시즈오카현","2019-05-02","387","불검출","불검출","적합"
