"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"191","소스","오사카부","2019-05-21","120","불검출","불검출","적합"
"192","절임식품","도치기현","2019-05-21","100","불검출","불검출","적합"
"193","청주","효고현","2019-05-20","9,216","불검출","불검출","적합"
"194","과자","이시카와현","2019-05-21","40","불검출","불검출","적합"
"195","소스","가나가와현","2019-05-14","974","불검출","불검출","적합"
"196","캔디류","아이치현","2019-05-09","259","불검출","불검출","적합"
"197","청주","가가와현","2019-05-13","22","불검출","불검출","적합"
"198","청주","가가와현","2019-05-13","22","불검출","불검출","적합"
"199","양조간장","효고현","2019-05-09","882","불검출","불검출","적합"
"200","소스","가나가와현","2019-05-17","836","불검출","불검출","적합"
"201","소스","가나가와현","2019-05-17","914","불검출","불검출","적합"
"202","청주","야마가타현","2019-02-27","26","불검출","불검출","적합"
"203","청주","도치기현","2019-01-07","43","불검출","불검출","적합"
"204","카레(커리)","아이치현","2019-03-21","120","불검출","불검출","적합"
"205","청주","가가와현","2019-05-13","22","불검출","불검출","적합"
"206","청주","시즈오카현","2019-05-01","43","불검출","불검출","적합"
"207","청주","아이치현","2019-04-03","26","불검출","불검출","적합"
"208","즉석조리식품","효고현","2019-03-12","608","불검출","불검출","적합"
"209","소스","사이타마현","2019-04-15","5,856","불검출","불검출","적합"
"210","카레(커리)","나가노현","2019-02-07","4,455","불검출","불검출","적합"
"211","기타 어육가공품","훗카이도","2019-05-12","72","불검출","불검출","적합"
"212","건면","효고현","2019-02-13","80","불검출","불검출","적합"
"213","액상차","후쿠이현","2019-03-22","4,200","불검출","불검출","적합"
"214","청주","아이치현","2018-03-06","26","불검출","불검출","적합"
"215","절임식품","도치기현","2019-05-21","80","불검출","불검출","적합"
"216","조미건어포","에히메현","2019-05-27","1,000","불검출","불검출","적합"
"217","조미건어포","에히메현","2019-05-27","504","불검출","불검출","적합"
"218","소스","에히메현","2019-05-14","1,728","불검출","불검출","적합"
"219","액상차","히로시마현","2019-04-10","19,920","불검출","불검출","적합"
"220","복합조미식품","에히메현","2019-05-17","1,500","불검출","불검출","적합"
"221","말티톨시럽","시즈오카현","2019-05-16","3,200","불검출","불검출","적합"
"222","식용색소청색제1호
알루미늄레이크","오사카부","2019-03-27","120","불검출","불검출","적합"
"223","식용색소청색제2호
알루미늄레이크","오사카부","2019-05-17","160","불검출","불검출","적합"
"224","식용색소황색제5호
알루미늄레이크","오사카부","2019-05-07","360","불검출","불검출","적합"
