"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","탄산음료","아이치현","2019-01-17","360","불검출","불검출","적합"
"16","탄산음료","히로시마현","2019-02-05","180","불검출","불검출","적합"
"17","과자","아이치현","2019-01-23","125","불검출","불검출","적합"
"18","소스","후쿠오카현","2019-01-25","4,520","불검출","불검출","적합"
"19","소스","히로시마현","2019-01-24","357","불검출","불검출","적합"
"20","탄산음료","히로시마현","2019-01-17","180","불검출","불검출","적합"
"21","탄산음료","오사카부","2019-01-15","600","불검출","불검출","적합"
"22","탄산음료","아이치현","2019-01-17","600","불검출","불검출","적합"
"23","빵류","히로시마현","2019-02-12","557","불검출","불검출","적합"
"24","액상차","미에현","2019-01-30","1,200","불검출","불검출","적합"
"25","빵류","히로시마현","2019-02-12","2,448","불검출","불검출","적합"
"26","소스","시즈오카현","2019-01-22","185","불검출","불검출","적합"
"27","유탕면","아이치현","2019-01-18","119","불검출","불검출","적합"
"28","혼합제제","오카야마현","2019-01-10","50","불검출","불검출","적합"
"29","혼합제제","오카야마현","2019-02-04","2,250","불검출","불검출","적합"
"30","덱스트린","효고현","2018-12-06","21,600","불검출","불검출","적합"
"31","전분","효고현","2018-12-16","4,200","불검출","불검출","적합"
"32","빵류","히로시마현","2019-02-12","832","불검출","불검출","적합"
"33","빵류","히로시마현","2019-02-12","1,440","불검출","불검출","적합"
"34","프로테아제(곰팡이성)","아이치현","2019-02-12","501","불검출","불검출","적합"
"35","건어포","가고시마현","2019-01-19","410","불검출","불검출","적합"
"36","건어포","가고시마현","2019-01-19","100","불검출","불검출","적합"
"37","건어포","가고시마현","2019-01-19","701","불검출","불검출","적합"
"38","발효식초","도치기현","2018-12-25","128","불검출","불검출","적합"
"39","소스","아이치현","2019-01-21","128","불검출","불검출","적합"
"40","소스","도치기현","2019-01-11","13,527","불검출","불검출","적합"
"41","캔디류","도야마현","2019-01-23","162","불검출","불검출","적합"
"42","소스","도치기현","2019-01-08","4,376","불검출","불검출","적합"
"43","맥주","후쿠오카현","2019-01-10","442,094","불검출","불검출","적합"
"44","황산아연","나가노현","2019-02-05","500","불검출","불검출","적합"
"45","양념젓갈","후쿠오카현","2019-01-07","106","불검출","불검출","적합"
"46","양념젓갈","후쿠오카현","2019-01-16","106","불검출","불검출","적합"
"47","고형차","교토부","2019-01-10","200","불검출","불검출","적합"
"48","혼합제제","효고현","2019-02-08","30","불검출","불검출","적합"
"49","합성향료","효고현","2019-02-07","119","불검출","불검출","적합"
