"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"118","소스","사가현","2018-12-25","90","불검출","불검출","적합"
"119","볶은커피","군마현","2018-12-25","33","불검출","불검출","적합"
"120","볶은커피","군마현","2018-12-09","19","불검출","불검출","적합"
"121","유탕면","도치기현","2019-01-18","288","불검출","불검출","적합"
"122","건면","시즈오카현","2019-01-08","378","불검출","불검출","적합"
"123","건면","군마현","2019-01-09","328","불검출","불검출","적합"
"124","소스","사가현","2018-12-11","691","불검출","불검출","적합"
"125","환자용식품","시즈오카현","2019-01-16","144","불검출","불검출","적합"
"126","청주","효고현","2019-02-01","324","불검출","불검출","적합"
"127","캔디류","도치기현","2018-12-13","9,706","불검출","불검출","적합"
"128","소스","히로시마현","2019-01-25","216","불검출","불검출","적합"
"129","청주","효고현","2019-01-30","259","불검출","불검출","적합"
"130","초콜릿가공품","오사카부","2018-11-30","275","불검출","불검출","적합"
"131","떡류","도치기현","2018-12-02","2,000","불검출","불검출","적합"
"132","빵류","기후현","2019-01-19","243","불검출","불검출","적합"
"133","소스","히로시마현","2018-12-17","180","불검출","불검출","적합"
"134","캔디류","도야마현","2019-01-02","42","불검출","불검출","적합"
"135","탄산음료","오사카부","2019-01-12","900","불검출","불검출","적합"
"136","DL-알라닌","이바라키현","2018-11-13","5,000","불검출","불검출","적합"
