"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","160","","7,319,834","","",""
"1","기타천연착향료","코스타리카","2016-03-19","209","불검출","불검출","적합"
"2","볶은커피","효고현","2016-04-07","24","불검출","불검출","적합"
"3","청주","미에현","2016-03-04","6,000","불검출","불검출","적합"
"4","소스류","사이타마현","2016-05-06","120","불검출","불검출","적합"
"5","카레","니가타현","2016-02-23","360","불검출","불검출","적합"
"6","된장","나가노현","2016-05-11","4,320","불검출","불검출","적합"
"7","글리세린지방산에스테르","미에현","2016-04-11","32","불검출","불검출","적합"
"8","청주","효고현","2016-04-20","72","불검출","불검출","적합"
"9","혼합제제","도치기현","2016-05-02","15","불검출","불검출","적합"
"10","혼합제제","가나가와현","2016-05-11","1,000","불검출","불검출","적합"
"11","혼합제제","사이타마현","2016-05-17","30","불검출","불검출","적합"
"12","혼합제제","오사카부","2016-05-09","1,500","불검출","불검출","적합"
"13","캔디류(사탕)","나라현","2016-05-17","1,170","불검출","불검출","적합"
