"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"150","혼합제제","오사카부","2016-05-07","300","불검출","불검출","적합"
"151","혼합제제","와카야마현","2016-05-09","15","불검출","불검출","적합"
"152","혼합제제","와카야마현","2016-05-10","30","불검출","불검출","적합"
"153","혼합제제","와카야마현","2016-05-10","45","불검출","불검출","적합"
"154","드레싱","도치기현","2016-04-06","105","불검출","불검출","적합"
"155","혼합장","야마나시현","2016-05-11","3,000","불검출","불검출","적합"
"156","혼합제제","시가현","2016-05-17","150","불검출","불검출","적합"
"157","냉면","효고현","2016-05-13","960","불검출","불검출","적합"
"158","마요네즈","효고현","2016-05-09","1,000","불검출","불검출","적합"
"159","청주","도치기현","2016-05-06","4,320","불검출","불검출","적합"
"160","혼합제제","가나가와현","2016-05-10","100","불검출","불검출","적합"
