"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","향신료조제품(고추
냉이가공품)","나가노현","2016-03-25","1,290","불검출","불검출","적합"
"117","카레","니가타현","2016-03-31","864","불검출","불검출","적합"
"118","캔디류(양갱)","아이치현","2016-04-25","101","불검출","불검출","적합"
"119","카레","니가타현","2016-04-11","3,168","불검출","불검출","적합"
"120","소스류","히로시마현","2016-04-26","216","불검출","불검출","적합"
"121","소스류","아오모리현","2016-03-09","96","불검출","불검출","적합"
"122","캔디류(캐러멜)","나라현","2016-05-13","774","불검출","불검출","적합"
"123","카레","니가타현","2016-04-21","4,752","불검출","불검출","적합"
"124","드레싱","사가현","2016-03-24","450","불검출","불검출","적합"
"125","카레","나라현","2016-04-19","600","불검출","불검출","적합"
"126","정제,가공을거쳐야
하는기타식품원료","호주","2015-11-05","7,000,230","불검출","불검출","적합"
"127","비타민/무기질","시즈오카현","","162","불검출","불검출","적합"
"128","양조간장","지바현","2016-04-27","4,140","불검출","불검출","적합"
"129","천연향신료","도치기현","2016-04-26","101","불검출","불검출","적합"
"130","국수","아이치현","2016-05-07","2,218","불검출","불검출","적합"
"131","마가린","효고현","2016-03-30","200","불검출","불검출","적합"
"132","혼합제제","도치기현","2016-05-10","1,200","불검출","불검출","적합"
"133","캔디류(사탕)","아이치현","2016-04-04","82","불검출","불검출","적합"
"134","기타가공품","지바현","2016-04-05","108","불검출","불검출","적합"
"135","청주","아오모리현","2016-05-06","43","불검출","불검출","적합"
"136","고형차","효고현","2016-05-10","4,600","불검출","불검출","적합"
"137","혼합제제","시즈오카현","2016-05-16","500","불검출","불검출","적합"
"138","소스류","도치기현","2016-04-15","158","불검출","불검출","적합"
"139","식초절임(생강절임)","도치기현","2016-05-17","12","불검출","불검출","적합"
"140","혼합제제","와카야마현","2016-05-09","30","불검출","불검출","적합"
"141","볶은커피","가나가와현","2016-05-09","3,510","불검출","불검출","적합"
"142","과자(쿠키)","아이치현","2016-04-25","68","불검출","불검출","적합"
"143","글리세린지방산에
스테르","미에현","2015-11-02","32","불검출","불검출","적합"
"144","볶은커피","효고현","2016-04-06","24","불검출","불검출","적합"
"145","조제커피","효고현","2016-05-10","806","불검출","불검출","적합"
"146","볶은커피","히로시마현","2016-05-09","9","불검출","불검출","적합"
"147","청주","니가타현","2016-04-01","151","불검출","불검출","적합"
"148","국수","구마모토현","2016-04-25","569","불검출","불검출","적합"
"149","볶은커피","시즈오카현","2016-03-22","16","불검출","불검출","적합"
