"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"112","자당지방산에스테르","미에현","2017-08-29","3,600","불검출","불검출","적합"
"113","혼합제제","미에현","2017-06-05","16","불검출","불검출","적합"
"114","수산물가공품","에히메현","2017-10-06","504","불검출","불검출","적합"
"115","카레","사이타마현","2017-02-03","300","불검출","불검출","적합"
"116","카레","나가노현","2017-09-08","2,700","불검출","불검출","적합"
"117","초콜릿가공품","니가타현","2017-09-22","114","불검출","불검출","적합"
"118","초콜릿가공품","니가타현","2017-09-19","105","불검출","불검출","적합"
"119","초콜릿가공품","야마가타현","2017-10-05","272","불검출","불검출","적합"
"120","캔디류(젤리)","나가노현","2017-09-04","384","불검출","불검출","적합"
"121","혼합제제","사가현","2017-09-14","1,000","불검출","불검출","적합"
"122","소스류","사이타마현","2017-10-11","1,264","불검출","불검출","적합"
"123","식염절임","야마가타현","2017-10-16","3,036","불검출","불검출","적합"
"124","수산물가공품","히로시마현","2017-10-21","180","불검출","불검출","적합"
"125","튀김식품","히로시마현","2017-10-17","1,620","불검출","불검출","적합"
"126","과자(스낵과자)","니가타현","2017-10-06","408","불검출","불검출","적합"
"127","냉면","가가와현","2017-10-23","540","불검출","불검출","적합"
"128","비타민","시즈오카현","2017-05-31","14","불검출","불검출","적합"
"129","냉면","가가와현","2017-10-23","7,038","불검출","불검출","적합"
"130","캔디류(사탕)","시즈오카현","2017-08-02","714","불검출","불검출","적합"
"131","캔디류(사탕)","야마구치현","2017-08-02","384","불검출","불검출","적합"
"132","과자(쿠키)","시즈오카현","2017-09-28","114","불검출","불검출","적합"
"133","청주","니가타현","2017-09-30","259","불검출","불검출","적합"
"134","청주","도치기현","2017-09-19","130","불검출","불검출","적합"
"135","청주","효고현","2017-09-29","864","불검출","불검출","적합"
"136","빵류(케이크)","나가노현","2017-10-07","110","불검출","불검출","적합"
"137","과자","히로시마현","2017-10-04","29","불검출","불검출","적합"
"138","과자","히로시마현","2017-10-01","17","불검출","불검출","적합"
"139","청주","효고현","2017-10-19","8,400","불검출","불검출","적합"
