"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"31","냉장가오리","야마구치현","2015-1-21","350","불검출","불검출","적합"
"32","냉장홍어","홋카이도","2015-1-21","10,689","불검출","불검출","적합"
"33","냉장명태","홋카이도","2015-1-21","4,280","불검출","불검출","적합"
"34","냉장명태","홋카이도","2015-1-21","4,260","불검출","불검출","적합"
"35","활꼬막","사가현","2015-1-21","300","불검출","불검출","적합"
"36","활꼬막(새꼬막)","사가현","2015-1-21","10,100","불검출","불검출","적합"
"37","활가리비","홋카이도","2015-1-21","6,964","불검출","불검출","적합"
"38","냉장갈치","오이타현","2015-1-21","880","불검출","불검출","적합"
"39","냉장갈치","후쿠오카현","2015-1-21","591","불검출","불검출","적합"
"40","냉장돔(황돔)","나가사키현","2015-1-21","96","불검출","불검출","적합"
"41","활꼬막","사가현","2015-1-21","200","불검출","불검출","적합"
"42","활꼬막(새꼬막)","아이치현","2015-1-21","660","불검출","불검출","적합"
