"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"71","당류가공품","교토부","2014-05-01","26","불검출","불검출","적합"
"72","침출차","아이치현","2014-12-15","100","불검출","불검출","적합"
"73","침출차","아이치현","2014-12-15","100","불검출","불검출","적합"
"74","당류가공품","교토부","2014-11-25","100","불검출","불검출","적합"
"75","당류가공품","교토부","2014-11-25","97","불검출","불검출","적합"
"76","소스류","나가사키현","2014-11-12","42","불검출","불검출","적합"
"77","당류가공품","교토부","2014-11-28","13.5","불검출","불검출","적합"
"78","청주","후쿠오카현","2015-01-07","6,750","불검출","불검출","적합"
"79","혼합제제","시가현","2014-12-03","508","불검출","불검출","적합"
"80","혼합제제","오카야마현","2014-12-15","420","불검출","불검출","적합"
"81","기타천연착향료","오카야마현","2014-07-01","60","불검출","불검출","적합"
"82","혼합제제","오카야마현","2014-12-18","30","불검출","불검출","적합"
"83","혼합제제","오카야마현","2014-12-19","150","불검출","불검출","적합"
"84","과.채가공품","오카야마현","2014-12-15","800","불검출","불검출","적합"
