"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"41","청주","도치기현","2014-12-16","15,876","불검출","불검출","적합"
"42","스피루리나 제품","교토부","2014-12-15","409","불검출","불검출","적합"
"43","혼합제제","도쿄도","2015-01-06","100","불검출","불검출","적합"
"44","혼합제제","효고현","2015-01-05","17","불검출","불검출","적합"
"45","혼합제제","도쿄도","2015-01-05","30","불검출","불검출","적합"
"46","당류가공품","교토부","2014-12-10","22.14","불검출","불검출","적합"
"47","당류가공품","교토부","2014-12-10","64.8","불검출","불검출","적합"
"48","당류가공품","오사카부","2014-11-10","28","불검출","불검출","적합"
"49","당류가공품","오사카부","2014-12-05","31","불검출","불검출","적합"
"50","당류가공품","교토부","2014-12-15","43","불검출","불검출","적합"
"51","당류가공품","교토부","2014-12-12","66","불검출","불검출","적합"
"52","당류가공품","교토부","2014-12-05","56","불검출","불검출","적합"
"53","당류가공품","교토부","2014-12-12","38","불검출","불검출","적합"
"54","당류가공품","교토부","2014-11-05","19","불검출","불검출","적합"
"55","당류가공품","교토부","2014-11-10","22","불검출","불검출","적합"
"56","당류가공품","교토부","2014-11-10","22","불검출","불검출","적합"
"57","당류가공품","교토부","2014-11-05","32","불검출","불검출","적합"
"58","덱스트린","효고현","2014-10-17","500","불검출","불검출","적합"
"59","복합조미식품","구마모토현","2015-01-09","324","불검출","불검출","적합"
"60","덱스트린","효고현","2014-12-08","1,500","불검출","불검출","적합"
"61","복합조미식품","구마모토현","2015-01-13","676.8","불검출","불검출","적합"
"62","조미된장","나가노현","2014-11-29","7,500","불검출","불검출","적합"
"63","혼합제제","가나가와현","2014-06-25","360","불검출","불검출","적합"
"64","혼합제제","오사카부","2014-12-11","1,320","불검출","불검출","적합"
"65","고형차","교토부","2014-08-25","100","불검출","불검출","적합"
"66","당류가공품","교토부","2014-05-01","36","불검출","불검출","적합"
"67","당류가공품","교토부","2014-05-01","26","불검출","불검출","적합"
"68","당류가공품","교토부","2014-05-01","37","불검출","불검출","적합"
"69","당류가공품","교토부","2014-05-01","20","불검출","불검출","적합"
"70","당류가공품","교토부","2014-05-01","27","불검출","불검출","적합"
