"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-05-19","912","불검출","불검출","적합"
"22","냉장갈치","야마구치현","2017-05-19","525","불검출","불검출","적합"
"23","냉장민어(수조기)","후쿠오카현","2017-05-19","190","불검출","불검출","적합"
"24","활가리비","홋카이도","2017-05-19","7,000","불검출","불검출","적합"
"25","냉장갈치","에히메현","2017-05-19","930","불검출","불검출","적합"
"26","냉동멸치","가고시마현","2017-05-19","70,215","불검출","불검출","적합"
"27","냉장갈치","와카야마현","2017-05-19","2,136","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-05-19","600","불검출","불검출","적합"
"29","냉장갈치","에히메현","2017-05-19","900","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-05-19","360","불검출","불검출","적합"
"31","냉장대구","홋카이도","2017-05-19","1,740","불검출","불검출","적합"
"합계","","-","-","117,820","-","-","-"
