"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"45","활가리비","홋카이도","2018-12-18","7,000","적합","적합","적합"
"46","냉장명태","홋카이도","2018-12-18","2,898","적합","적합","적합"
"47","냉장명태","홋카이도","2018-12-18","2,769","적합","적합","적합"
"48","활우렁쉥이","홋카이도","2018-12-18","7,348","적합","적합","적합"
"49","활가리비","홋카이도","2018-12-18","6,824","적합","적합","적합"
"50","활가리비","홋카이도","2018-12-18","7,536","적합","적합","적합"
"51","활돔(참돔)","에히메현","2018-12-18","2,844","적합","적합","적합"
"52","냉동다랑어(눈다랑어,목살)","태평양","2018-12-18","960","적합","적합","적합"
"53","활우렁쉥이","홋카이도","2018-12-18","10,251","적합","적합","적합"
"54","활가리비","홋카이도","2018-12-18","7,000","적합","적합","적합"
"55","활가리비","홋카이도","2018-12-18","3,500","적합","적합","적합"
"56","냉장가오리","야마구치현","2018-12-18","1,044","적합","적합","적합"
"57","냉장명태","홋카이도","2018-12-18","2,769","적합","적합","적합"
"58","냉장갈치","와카야마현","2018-12-18","824","적합","적합","적합"
"59","활방어","에히메현","2018-12-18","6,765","적합","적합","적합"
"60","활방어","에히메현","2018-12-18","5,907","적합","적합","적합"
"61","활우렁쉥이","홋카이도","2018-12-18","8,590","적합","적합","적합"
"62","냉장명태","홋카이도","2018-12-18","1,300","적합","적합","적합"
"63","활가리비","홋카이도","2018-12-18","7,000","적합","적합","적합"
"64","냉장홍어","홋카이도","2018-12-18","1,269","적합","적합","적합"
"65","냉장명태","홋카이도","2018-12-18","2,600","적합","적합","적합"
"66","냉장명태","홋카이도","2018-12-18","8,500","적합","적합","적합"
"67","냉장명태","홋카이도","2018-12-18","2,756","적합","적합","적합"
"68","활가리비","홋카이도","2018-12-18","4,600","적합","적합","적합"
