"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2018-12-18","7,000","적합","적합","적합"
"22","활가리비","홋카이도","2018-12-18","7,000","적합","적합","적합"
"23","냉장명태","홋카이도","2018-12-18","536","적합","적합","적합"
"24","냉장명태","홋카이도","2018-12-18","3,912","적합","적합","적합"
"25","활우렁쉥이","홋카이도","2018-12-18","8,408","적합","적합","적합"
"26","활방어","에히메현","2018-12-18","5,742","적합","적합","적합"
"27","활돔(참돔)","에히메현","2018-12-18","2,385","적합","적합","적합"
"28","활우렁쉥이","홋카이도","2018-12-18","8,286","적합","적합","적합"
"29","활꼬막","사가현","2018-12-18","1,380","적합","적합","적합"
"30","활꼬막","사가현","2018-12-18","1,000","적합","적합","적합"
"31","냉장명태","홋카이도","2018-12-18","3,900","적합","적합","적합"
"32","활가리비","홋카이도","2018-12-18","6,928","적합","적합","적합"
"33","활가리비","홋카이도","2018-12-18","11,980","적합","적합","적합"
"34","활방어","에히메현","2018-12-18","2,827","적합","적합","적합"
"35","활돔(참돔)","에히메현","2018-12-18","2,738","적합","적합","적합"
"36","활방어","에히메현","2018-12-18","11,197","적합","적합","적합"
"37","활방어","에히메현","2018-12-18","3,707","적합","적합","적합"
"38","활돔(참돔)","에히메현","2018-12-18","10,412","적합","적합","적합"
"39","활방어","에히메현","2018-12-18","4,306","적합","적합","적합"
"40","활우렁쉥이","홋카이도","2018-12-18","7,656","적합","적합","적합"
"41","활가리비","홋카이도","2018-12-18","7,300","적합","적합","적합"
"42","냉장명태","홋카이도","2018-12-18","3,900","적합","적합","적합"
"43","냉장명태","홋카이도","2018-12-18","2,600","적합","적합","적합"
"44","활돔(참돔)","에히메현","2018-12-18","2,357","적합","적합","적합"
