"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","야마구치현","2018-12-18","330","적합","적합","적합"
"2","냉장명태","홋카이도","2018-12-18","2,600","적합","적합","적합"
"3","활가리비","홋카이도","2018-12-18","7,578","적합","적합","적합"
"4","활가리비","홋카이도","2018-12-18","2,399","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-12-18","8,292","적합","적합","적합"
"6","활가리비","홋카이도","2018-12-18","7,850","적합","적합","적합"
"7","냉동새치(황새치,F,횟감)","태평양","2018-12-18","3,070","적합","적합","적합"
"8","냉동다랑어(남방참다랑어)","태평양","2018-12-18","612","적합","적합","적합"
"9","냉장명태","홋카이도","2018-12-18","2,210","적합","적합","적합"
"10","냉장홍어","홋카이도","2018-12-18","3,263","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-18","2,000","적합","적합","적합"
"12","활장어(먹장어)","야마구치현","2018-12-18","1,742","적합","적합","적합"
"13","활방어","에히메현","2018-12-18","3,774","적합","적합","적합"
"14","활방어","에히메현","2018-12-18","9,944","적합","적합","적합"
"15","활방어","에히메현","2018-12-18","6,958","적합","적합","적합"
"16","활방어","에히메현","2018-12-18","3,770","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-12-18","8,726","적합","적합","적합"
"18","냉동개아지살(가리비)","홋카이도","2018-12-18","1,490","적합","적합","적합"
"19","냉장갈치","오이타현","2018-12-18","480","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-12-18","8,628","적합","적합","적합"
