"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","트랜스글루코시
다아제","시가현","2018-11-01","336","불검출","불검출","적합"
"15","말토트리오
히드로라아제","시가현","2018-08-01","351","불검출","불검출","적합"
"16","향신료조제품","도쿄도","2018-12-04","277","불검출","불검출","적합"
"17","발효식초","도쿄도","2018-11-29","7,200","불검출","불검출","적합"
"18","이산화규소","미야자키현","2018-11-10","4,800","불검출","불검출","적합"
"19","혼합제제","사이타마현","2018-11-20","24","불검출","불검출","적합"
"20","혼합제제","오사카부","2018-11-01","660","불검출","불검출","적합"
"21","혼합제제","시즈오카현","2018-10-12","400","불검출","불검출","적합"
"22","혼합제제","히로시마현","2018-10-30","340","불검출","불검출","적합"
"23","혼합제제","사이타마현","2018-11-20","1,500","불검출","불검출","적합"
"24","혼합제제","사이타마현","2018-11-19","306","불검출","불검출","적합"
"25","혼합제제","오카야마현","2018-11-20","240","불검출","불검출","적합"
"26","과자","효고현","2018-11-21","3,840","불검출","불검출","적합"
"27","과자","효고현","2018-11-21","600","불검출","불검출","적합"
"28","소스","나가사키현","2018-11-07","23,337","불검출","불검출","적합"
"29","캔디류","후쿠오카현","2018-10-04","4,500","불검출","불검출","적합"
"30","캔디류","후쿠오카현","2018-09-26","4,500","불검출","불검출","적합"
"31","캔디류","후쿠오카현","2018-10-03","4,500","불검출","불검출","적합"
"32","소스","가나가와현","2018-11-19","565","불검출","불검출","적합"
"33","소스","가나가와현","2018-11-19","284","불검출","불검출","적합"
"34","소스","가나가와현","2018-11-19","239","불검출","불검출","적합"
"35","소스","가나가와현","2018-11-15","1,002","불검출","불검출","적합"
"36","기타가공품","지바현","2018-11-12","636","불검출","불검출","적합"
"37","발효식초","도쿄도","2018-11-07","432","불검출","불검출","적합"
"38","비타민/무기질","나가노현","","436","불검출","불검출","적합"
"39","조미건어포","훗카이도","2018-09-15","800","불검출","불검출","적합"
"40","초콜릿가공품","훗카이도","2018-11-19","173","불검출","불검출","적합"
"41","가공두부","후쿠오카현","2018-11-16","12,060","불검출","불검출","적합"
"42","초콜릿","훗카이도","2018-11-19","60","불검출","불검출","적합"
"43","화이트초콜릿","훗카이도","2018-11-19","120","불검출","불검출","적합"
"44","초콜릿","훗카이도","2018-11-19","120","불검출","불검출","적합"
"45","화이트초콜릿","훗카이도","2018-11-19","135","불검출","불검출","적합"
