"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","129","","338,443","","",""
"1","소스류","도쿄도","2015-07-16","180","불검출","불검출","적합"
"2","기타식용유지","지바현","2015-07-29","49.5","불검출","불검출","적합"
"3","기타식용유지","지바현","2015-07-29","49.5","불검출","불검출","적합"
"4","청주","군마현","2015-08-20","43.2","불검출","불검출","적합"
"5","캔디류(사탕)","아이치현","2015-09-03","1,600","불검출","불검출","적합"
"6","초콜릿가공품","아이치현","2015-08-11","135","불검출","불검출","적합"
"7","비타민","기후현","2015-08-24","13.6","불검출","불검출","적합"
"8","과자(스낵과자)","니가타현","2015-09-10","1,020","불검출","불검출","적합"
"9","과자(스낵과자)","고치현","2015-08-05","45","불검출","불검출","적합"
"10","과자(스낵과자)","고치현","2015-08-06","42.4","불검출","불검출","적합"
"11","맥주","후쿠오카현","2015-08-11","10,100","불검출","불검출","적합"
"12","맥주","후쿠오카현","2015-08-18","10,100","불검출","불검출","적합"
"13","맥주","후쿠오카현","2015-08-18","99,000","불검출","불검출","적합"
"14","혼합제제","사이타마현","2015-08-31","400","불검출","불검출","적합"
