"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-10-02","12,084","적합","적합","적합"
"2","활가리비","홋카이도","2018-10-02","7,776","적합","적합","적합"
"3","냉장명태","홋카이도","2018-10-02","2,028","적합","적합","적합"
"4","활가리비","홋카이도","2018-10-02","7,836","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-10-02","8,894","적합","적합","적합"
"6","냉장돔(감성돔)","가가와현","2018-10-02","214","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2018-10-02","8,500","적합","적합","적합"
"8","냉장홍어","홋카이도","2018-10-02","1,869","적합","적합","적합"
"9","냉장홍어","홋카이도","2018-10-02","1,938","적합","적합","적합"
"10","활가리비","홋카이도","2018-10-02","7,000","적합","적합","적합"
"11","활가리비","홋카이도","2018-10-02","13,394","적합","적합","적합"
"12","냉동다랑어(남방참다랑어,목살)","대서양","2018-10-02","355","적합","적합","적합"
"13","냉장명태","홋카이도","2018-10-02","3,250","적합","적합","적합"
"14","활가리비","홋카이도","2018-10-02","6,980","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-10-02","7,000","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-10-02","8,449","적합","적합","적합"
"17","냉장갈치","와카야마현","2018-10-02","704","적합","적합","적합"
"18","냉장홍어","홋카이도","2018-10-02","621","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-10-02","8,490","적합","적합","적합"
"20","냉동다랑어(눈다랑어,목살)","대서양","2018-10-02","1,190","적합","적합","적합"
