"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-10-01","7,000","적합","적합","적합"
"2","활가리비","홋카이도","2018-10-01","7,754","적합","적합","적합"
"3","활게(참게)","후쿠오카현","2018-10-01","520","적합","적합","적합"
"4","냉장명태","홋카이도","2018-10-01","1,300","적합","적합","적합"
"5","냉장명태","홋카이도","2018-10-01","1,300","적합","적합","적합"
"6","냉장명태","홋카이도","2018-10-01","1,950","적합","적합","적합"
"7","냉장명태","홋카이도","2018-10-01","1,300","적합","적합","적합"
"8","냉장명태","홋카이도","2018-10-01","1,300","적합","적합","적합"
"9","활가리비","홋카이도","2018-10-01","7,000","적합","적합","적합"
"10","냉동개아지살(가리비)","홋카이도","2018-10-01","8,540","적합","적합","적합"
"11","냉동다랑어(참다랑어,목살)","대서양","2018-10-01","192","적합","적합","적합"
"12","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-10-01","846","적합","적합","적합"
"13","냉동다랑어(눈다랑어,목살)","태평양","2018-10-01","300","적합","적합","적합"
"14","활돔(참돔)","에히메현","2018-10-01","4,905","적합","적합","적합"
"15","활돔(참돔)","에히메현","2018-10-01","5,770","적합","적합","적합"
"16","냉장갈치","오이타현","2018-10-01","290","적합","적합","적합"
"17","냉장명태","홋카이도","2018-10-01","1,950","적합","적합","적합"
"18","활전갱이(흑점줄전갱이)","에히메현","2018-10-01","947","적합","적합","적합"
"19","활가리비","홋카이도","2018-10-01","7,560","적합","적합","적합"
"20","냉장홍어","홋카이도","2018-10-01","728","적합","적합","적합"
