"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","78","","144,342","","",""
"1","산화마그네슘","도쿠시마현","2015-10-01","3,000","불검출","불검출","적합"
"2","트랜스글루타미나아제","가나가와현","2015-08-22","30","불검출","불검출","적합"
"3","트랜스글루타미나아제","가나가와현","2015-08-18","30","불검출","불검출","적합"
"4","트랜스글루타미나아제","가나가와현","2015-08-28","160","불검출","불검출","적합"
"5","혼합제제","미에현","2015-10-07","192","불검출","불검출","적합"
"6","기타코코아가공품","후쿠오카현","2015-09-11","1,904","불검출","불검출","적합"
"7","기타가공품","사이타마현","2015-06-10","100","불검출","불검출","적합"
"8","기타가공품","사이타마현","2015-09-08","50","불검출","불검출","적합"
"9","과자(스낵과자)","이바라키현","2015-09-25","909","불검출","불검출","적합"
"10","초콜릿가공품","이바라키현","2015-10-01","2,512.08","불검출","불검출","적합"
"11","양조간장","지바현","2015-05-07","63.72","불검출","불검출","적합"
"12","양조간장","지바현","2015-09-09","3,159","불검출","불검출","적합"
"13","소스류","지바현","2015-09-14","3,000","불검출","불검출","적합"
