"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","99","","491,187","","",""
"1","과자(스낵과자)","니가타현","2015-09-08","187.2","불검출","불검출","적합"
"2","과자(크래커)","이와테현","2015-09-16","40.9","불검출","불검출","적합"
"3","즉석조리식품","오카야마현","2015-10-05","514.65","불검출","불검출","적합"
"4","액상차","후쿠이현","2015-08-17","408","불검출","불검출","적합"
"5","즉석조리식품","오카야마현","2015-10-06","654.81","불검출","불검출","적합"
"6","국수","훗카이도","2015-09-04","36.1","불검출","불검출","적합"
"7","복합조미식품","미에현","2015-09-02","76.68","불검출","불검출","적합"
"8","복합조미식품","미에현","2015-09-07","45","불검출","불검출","적합"
"9","복합조미식품","미에현","2015-08-08","16.32","불검출","불검출","적합"
"10","복합조미식품","미에현","2015-08-31","20.7","불검출","불검출","적합"
"11","국수","훗카이도","2015-08-17","300","불검출","불검출","적합"
"12","곡류가공품","후쿠시마현","2015-08-26","100","불검출","불검출","적합"
"13","복합조미식품","이바라키현","2015-07-29","16.8","불검출","불검출","적합"
