"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","97","","323,824","","",""
"1","청주","돗토리현","2016-11-01","130","불검출","불검출","적합"
"2","과자(크래커)","아이치현","2016-10-12","25","불검출","불검출","적합"
"3","과자(스낵과자)","아이치현","2016-10-10","191","불검출","불검출","적합"
"4","과자(웨이퍼)","이바라키현","2016-10-26","78,361","불검출","불검출","적합"
"5","혼합제제","오카야마현","2016-10-27","1,000","불검출","불검출","적합"
"6","과.채가공품","오카야마현","2016-10-06","520","불검출","불검출","적합"
"7","고형차","교토부","2016-11-04","1,000","불검출","불검출","적합"
"8","볶은커피","시즈오카현","2016-09-08","22","불검출","불검출","적합"
"9","혼합제제","후쿠오카현","2016-10-29","1,008","불검출","불검출","적합"
"10","액상커피","시가현","2016-10-15","1,116","불검출","불검출","적합"
"11","청주","교토부","2016-08-03","2,160","불검출","불검출","적합"
"12","캔디류(사탕)","아이치현","2016-11-09","1,800","불검출","불검출","적합"
