"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","17건","-","-","61,643","-","-","-"
"1","활바리(자바리)","나가사키현","2015-1-8","100","불검출","불검출","적합"
"2","활전복","나가사키현","2015-1-8","160","불검출","불검출","적합"
"3","활방어","에히메현","2015-1-8","4,736","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2015-1-8","1,901","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2015-1-8","12,453","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2015-1-8","8,450","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2015-1-8","8,977","불검출","불검출","적합"
"8","냉장명태","홋카이도","2015-1-8","3,000","불검출","불검출","적합"
"9","냉장갈치","오이타현","2015-1-8","250","불검출","불검출","적합"
"10","냉장명태","홋카이도","2015-1-8","5,000","불검출","불검출","적합"
"11","냉장갈치","오이타현","2015-1-8","5,176","불검출","불검출","적합"
"12","냉장가오리","야마구치현","2015-1-8","350","불검출","불검출","적합"
"13","냉장갈치","오이타현","2015-1-8","1,055","불검출","불검출","적합"
"14","냉장갈치","가나가와현","2015-1-8","2,795","불검출","불검출","적합"
"15","활꼬막","사가현","2015-1-8","400","불검출","불검출","적합"
"16","활꼬막(새꼬막)","사가현","2015-1-8","3,000","불검출","불검출","적합"
"17","활꼬막(새꼬막)","후쿠오카현","2015-1-8","3,840","불검출","불검출","적합"
