"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","기타가공품","훗카이도","2016-11-23","182","불검출","불검출","적합"
"117","과자(스낵과자)","니가타현","2016-12-06","502","불검출","불검출","적합"
"118","국수","가고시마현","2016-12-16","462","불검출","불검출","적합"
"119","혼합제제","오사카부","2017-01-24","30","불검출","불검출","적합"
"120","가공두부","교토부","2017-01-08","10,200","불검출","불검출","적합"
"121","과자(스낵과자)","니가타현","2016-12-06","101","불검출","불검출","적합"
"122","혼합제제","오카야마현","2017-01-23","90","불검출","불검출","적합"
"123","혼합제제","오사카부","2017-01-23","51","불검출","불검출","적합"
"124","혼합제제","오사카부","2017-01-16","17","불검출","불검출","적합"
"125","탄산음료","오사카부","2016-12-04","900","불검출","불검출","적합"
"126","청주","니가타현","2017-01-07","518","불검출","불검출","적합"
"127","소스류","히로시마현","2016-12-19","324","불검출","불검출","적합"
