"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","92","","1,349,758","","",""
"1","향신료조제품(고추
냉이가공품)","사이타마현","2016-02-23","704","불검출","불검출","적합"
"2","로얄젤리제품","구마모토현","2015-06-08","10","불검출","불검출","적합"
"3","혼합제제","오사카부","2016-02-26","360","불검출","불검출","적합"
"4","초콜릿가공품","이바라키현","2015-12-02","1,944","불검출","불검출","적합"
"5","소스류","교토부","2016-03-10","402","불검출","불검출","적합"
"6","초콜릿가공품","이바라키현","2016-01-02","650.88","불검출","불검출","적합"
"7","캔디류(사탕)","후쿠시마현","2016-02-02","100.8","불검출","불검출","적합"
"8","캔디류(사탕)","후쿠시마현","2016-02-02","88.2","불검출","불검출","적합"
"9","캔디류(사탕)","야마구치현","2016-02-02","115.2","불검출","불검출","적합"
"10","탄산음료","오사카부","2016-02-06","1,200","불검출","불검출","적합"
"11","과자(비스킷)","효고현","2016-01-02","201.6","불검출","불검출","적합"
"12","캔디류(사탕)","도야마현","2016-01-02","140","불검출","불검출","적합"
"13","캔디류(사탕)","도야마현","2015-12-02","140","불검출","불검출","적합"
