"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","캔디류(사탕)","야마구치현","2015-09-02","115.2","불검출","불검출","적합"
"15","합성착향료","도쿄도","2015-10-21","45","불검출","불검출","적합"
"16","복합조미식품","가나가와현","2015-10-03","70,080","불검출","불검출","적합"
"17","과자(쿠키)","훗카이도","2015-10-27","117","불검출","불검출","적합"
"18","과자(쿠키)","훗카이도","2015-10-14","58.5","불검출","불검출","적합"
"19","당류가공품","효고현","2015-09-26","100","불검출","불검출","적합"
"20","청주","돗토리현","2015-11-04","108","불검출","불검출","적합"
"21","소스류","교토부","2015-10-20","1,115","불검출","불검출","적합"
"22","소스류","교토부","2015-10-08","2,180","불검출","불검출","적합"
"23","소스류","교토부","2015-10-28","1,040","불검출","불검출","적합"
"24","소스류","교토부","2015-10-24","700","불검출","불검출","적합"
"25","소스류","교토부","2015-10-14","127","불검출","불검출","적합"
"26","혼합제제","효고현","2015-11-11","17","불검출","불검출","적합"
"27","혼합제제","효고현","2015-11-11","17","불검출","불검출","적합"
"28","식염절임","도쿄도","2015-11-06","100","불검출","불검출","적합"
"29","기타코코아가공품","시즈오카현","2015-10-18","108","불검출","불검출","적합"
"30","기타코코아가공품","이바라키현","2015-09-09","80","불검출","불검출","적합"
"31","곡류가공품","아이치현","2015-10-19","1,656","불검출","불검출","적합"
"32","캔디류(캐러멜)","군마현","2015-09-28","356.45","불검출","불검출","적합"
"33","당류가공품","시즈오카현","2015-10-19","192","불검출","불검출","적합"
"34","소스류","이바라키현","2015-10-06","320","불검출","불검출","적합"
"35","코코아분말","가나가와현","2015-10-06","21.12","불검출","불검출","적합"
"36","과자(쿠키)","군마현","2015-10-05","99.4","불검출","불검출","적합"
"37","과자(쿠키)","군마현","2015-09-05","62.16","불검출","불검출","적합"
"38","기타가공품","오이타현","2015-06-17","101.4","불검출","불검출","적합"
"39","드레싱","아오모리현","2015-10-17","361","불검출","불검출","적합"
"40","달맞이꽃종자
추
출물 (원료성)","아이치현","2015-10-12","40","불검출","불검출","적합"
"41","혼합제제","나가노현","2015-11-02","50","불검출","불검출","적합"
"42","난소화성말토덱스
트린(원료성)","효고현","2015-10-21","11,200","불검출","불검출","적합"
"43","캔디류(사탕)","아이치현","2015-11-04","160","불검출","불검출","적합"
"44","초콜릿가공품","이바라키현","2015-07-12","104.1","불검출","불검출","적합"
"45","혼합제제","이바라키현","2015-10-28","15","불검출","불검출","적합"
"46","액상차","와카야마현","2015-10-16","6,480","불검출","불검출","적합"
"47","액상차","효고현","2015-10-28","11,340","불검출","불검출","적합"
