"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","142","","765,746","","",""
"1","냉면","구마모토현","2015-09-15","316.8","불검출","불검출","적합"
"2","알긴산나트륨","지바현","2015-10-28","21","불검출","불검출","적합"
"3","건어포류","효고현","2015-10-28","200","불검출","불검출","적합"
"4","초콜릿가공품","이바라키현","2015-08-02","768","불검출","불검출","적합"
"5","초콜릿가공품","이바라키현","2015-08-02","696","불검출","불검출","적합"
"6","과자(스낵과자)","니가타현","2015-08-18","255","불검출","불검출","적합"
"7","준초콜릿","시즈오카현","2015-10-07","14.4","불검출","불검출","적합"
"8","청주","시즈오카현","2015-10-20","379.2","불검출","불검출","적합"
"9","밀크초콜릿","시즈오카현","2015-10-07","9.24","불검출","불검출","적합"
"10","과자(스낵과자)","니가타현","2015-08-17","816","불검출","불검출","적합"
"11","캔디류(사탕)","시즈오카현","2015-09-02","142.8","불검출","불검출","적합"
"12","캔디류(사탕)","시즈오카현","2015-09-02","172.8","불검출","불검출","적합"
"13","캔디류(사탕)","야마구치현","2015-09-02","103.68","불검출","불검출","적합"
