"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","61,200","-","-","-"
"1","활돔(참돔)","에히메현","2017-04-24","2,840","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-04-24","6,919","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-04-24","5,995","불검출","불검출","적합"
"4","냉장고등어","나가사키현 2017-04-24","","2,232","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-04-24","6,805","불검출","불검출","적합"
"6","냉장갈치","오이타현","2017-04-24","299","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-04-24","1,392","불검출","불검출","적합"
"8","냉장고등어","미야자키현 2017-04-24","","8,000","불검출","불검출","적합"
"9","냉장갈치","에히메현","2017-04-24","2,540","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-04-24","2,513","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현 2017-04-24","","565","불검출","불검출","적합"
"12","냉장고등어","미에현","2017-04-24","3,200","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-04-24","2,899","불검출","불검출","적합"
"14","냉장대구","홋카이도","2017-04-24","1,060","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-04-24","2,899","불검출","불검출","적합"
"16","냉장대구","홋카이도","2017-04-24","1,060","불검출","불검출","적합"
"17","냉장대구","홋카이도","2017-04-24","1,050","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-04-24","1,440","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-04-24","1,318","불검출","불검출","적합"
"20","냉장갈치","에히메현","2017-04-24","600","불검출","불검출","적합"
"21","냉장갈치","후쿠오카현 2017-04-24","","295","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-04-24","2,828","불검출","불검출","적합"
