"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","101,571","-","-","-"
"1","활돔(참돔)","에히메현","2017-04-20","18,356","불검출","불검출","적합"
"2","활전 갱 이( 흑점 줄
전갱이)","에히메현","2017-04-20","1,404","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-04-20","6,813","불검출","불검출","적합"
"4","냉장 전 갱이 ( 흑 점
줄전갱이)","후쿠오카현 2017-04-20","","8","불검출","불검출","적합"
"5","냉장방어(잿방어)","후쿠오카현 2017-04-20","","28","불검출","불검출","적합"
"6","냉장돔(금눈돔)","후쿠오카현 2017-04-20","","14","불검출","불검출","적합"
"7","냉장홍어","야마구치현 2017-04-20","","230","불검출","불검출","적합"
"8","냉장돔(황돔)","후쿠오카현 2017-04-20","","60","불검출","불검출","적합"
"9","냉 동 새 치 ( 황 새
치,F,횟감)","태평양","2017-04-20","184","불검출","불검출","적합"
"10","냉동갈치","에히메현","2017-04-20","15,350","불검출","불검출","적합"
"11","냉동 가 리비 ( 외 투
막)","홋카이도","2017-04-20","20,250","불검출","불검출","적합"
"12","냉장갈치","후쿠오카현 2017-04-20","","1,005","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-04-20","416","불검출","불검출","적합"
"14","냉장갈치","와카야마현 2017-04-20","","2,196","불검출","불검출","적합"
"15","냉장갈치","미야자키현 2017-04-20","","340","불검출","불검출","적합"
"16","냉장돔(황돔)","야마구치현 2017-04-20","","125","불검출","불검출","적합"
"17","냉장홍어","야마구치현 2017-04-20","","230","불검출","불검출","적합"
"18","냉장준치","후쿠오카현 2017-04-20","","650","불검출","불검출","적합"
"19","냉장갈치","에히메현","2017-04-20","1,040","불검출","불검출","적합"
"20","냉장돔(황돔)","야마구치현 2017-04-20","","200","불검출","불검출","적합"
