"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","80","","120,205","","",""
"1","건어포류","가가와현","2015-02-16","200","불검출","불검출","적합"
"2","캔디류(젤리)","나가노현","2015-02-10","600","불검출","불검출","적합"
"3","과자(스낵과자)","가고시마현","2015-02-07","91","불검출","불검출","적합"
"4","과자(스낵과자)","아이치현","2015-02-16","39","불검출","불검출","적합"
"5","과자(크래커)","아이치현","2015-02-16","10.8","불검출","불검출","적합"
"6","과자(크래커)","아이치현","2015-02-23","9.2","불검출","불검출","적합"
"7","헤미셀룰라아제","아이치현","2014-12-16","7","불검출","불검출","적합"
"8","침출차","고치현","2014-12-01","27.8","불검출","불검출","적합"
"9","청주","효고현","2015-02-09","194.4","불검출","불검출","적합"
"10","청주","지바현","2015-03-13","175.68","불검출","불검출","적합"
"11","청주","도쿠시마현","2015-02-16","50.4","불검출","불검출","적합"
