"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","143","","337,763","","",""
"1","소스류","히로시마현","2015-12-22","2,700","불검출","불검출","적합"
"2","과자(크래커)","오사카부","2015-11-21","1,008","불검출","불검출","적합"
"3","소스류","히로시마현","2015-12-01","916.2","불검출","불검출","적합"
"4","건어포류","효고현","2016-01-06","576","불검출","불검출","적합"
"5","소스류","히로시마현","2016-01-09","3,780","불검출","불검출","적합"
"6","소스류","히로시마현","2015-12-18","2,520","불검출","불검출","적합"
"7","소스류","히로시마현","2015-12-23","990","불검출","불검출","적합"
"8","곡류가공품","시즈오카현","2015-12-02","1,000","불검출","불검출","적합"
"9","소스류","히로시마현","2015-11-25","3,364.35","불검출","불검출","적합"
"10","소스류","히로시마현","2015-11-20","983.25","불검출","불검출","적합"
"11","소스류","나가사키현","2015-12-21","13,794","불검출","불검출","적합"
"12","소스류","나가사키현","2015-12-24","9,852.3","불검출","불검출","적합"
"13","혼합제제","오카야마현","2015-12-15","30","불검출","불검출","적합"
