"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","나가사키현","2017-10-30","9,529","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-10-30","588","불검출","불검출","적합"
"3","냉장가오리","에히메현","2017-10-30","220","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-10-30","900","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-10-30","2,552","불검출","불검출","적합"
"6","활돔(참돔)","나가사키현","2017-10-30","15,598","불검출","불검출","적합"
"7","냉장갈치","오이타현","2017-10-30","128","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2017-10-30","620","불검출","불검출","적합"
"9","냉장전어","야마구치현","2017-10-30","4,000","불검출","불검출","적합"
"10","냉장홍어","야마구치현","2017-10-30","528","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2017-10-30","1,481","불검출","불검출","적합"
"12","냉장갈치","오이타현","2017-10-30","80","불검출","불검출","적합"
"13","활꼬막","사가현","2017-10-30","800","불검출","불검출","적합"
"14","냉장갈치","오이타현","2017-10-30","420","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현","2017-10-30","154","불검출","불검출","적합"
"합계","","-","-","37,598","-","-","-"
